D,delta,gamma_phi_geom,gamma_mix_geom,Gamma_ref,Cmax,Pmax,chi_eff_proxy,chi_LR_baseline,ratio_proxy_to_baseline
4.0,0.50025586568779,0.6213208522934441,0.250127932843895,475.0029831292905,0.08333162178793006,0.5000000000865623,8.776183324588024e-05,0.0005265818146994,0.16666324357588994
5.0,0.5083599711808584,0.6404514031426151,0.2541799855904292,767.6149152622555,0.08262163525718946,0.5000000002620104,5.47169306942276e-05,0.0003311295553755,0.1652432705144026
6.0,0.45494799506753925,0.6569013704488731,0.2274739975337696,566.0993661540692,0.07765575055905129,0.5000000000482633,6.240835113864112e-05,0.0004018269779723,0.15531150111813358
7.0,0.4625088125338248,0.6722669424788018,0.2312544062669124,869.0649886602495,0.07732616212389078,0.5000000000682325,4.1152309537693574e-05,0.0002660956421951,0.1546523242478391
8.0,0.4170096953791287,0.6874498537696307,0.2085048476895643,651.2176638510591,0.07258721073269761,0.5000000000577298,4.6481495076561436e-05,0.0003201768920955,0.1451744214654232
9.0,0.3796056602450433,0.7026152936510993,0.1898028301225216,505.0602635745723,0.06812885886363762,0.5000000000349067,5.1205969496853866e-05,0.0003758023424357,0.13625771772727902
10.0,0.38589582253575516,0.7173175074257658,0.1929479112678775,735.6179024334008,0.06799527587329673,0.5000000000347631,3.566945940939356e-05,0.0002622936590172,0.135990551746638
11.0,0.3530642967646016,0.7312875857398454,0.1765321483823008,576.0904607435714,0.06385756952917016,0.5000000000284816,3.913591599800623e-05,0.0003064312992692,0.12771513905838097
12.0,0.3581076515471495,0.7443885570369847,0.1790538257735747,808.6836951913015,0.06376674329700023,0.5000000000429684,2.8237689005831597e-05,0.0002214139184928,0.12753348659402294
13.0,0.33069517318911057,0.7566022412789183,0.165347586594555,647.5026136368251,0.06015073867762111,0.5000000000276228,3.072043035119809e-05,0.0002553620373296,0.12030147735525278
14.0,0.3340105442690202,0.7679654319541176,0.1670052721345101,876.0507428436198,0.06001428495630967,0.500000000038683,2.2881555829867365e-05,0.0001906342452178,0.12002856991263633
15.0,0.3102001756913655,0.7785028504371818,0.1551000878456827,711.052191628537,0.05677161209296793,0.5000000000247362,2.476690776409376e-05,0.0002181275716068,0.11354322418597752
16.0,0.3135959776662518,0.7882863473989171,0.1567979888331261,943.9701591301788,0.05676176208196901,0.5000000000344816,1.885680400168192e-05,0.0001661048151962,0.11352352416399611
17.0,0.29205315643417684,0.7973941441335026,0.1460265782170884,770.7544642697823,0.05376271170783749,0.5000000000226523,2.03716882361627e-05,0.0001894592700873,0.10752542341568049
18.0,0.2733889375921792,0.8058540943634039,0.1366944687960896,641.1965609138879,0.05127306801969715,0.5000000000279035,2.1861454735530125e-05,0.0002131865283264,0.1025461360394174
19.0,0.2764233537842071,0.8137388404890595,0.1382116768921035,831.2867223610073,0.05127864310537906,0.5000000000281066,1.7051414540140577e-05,0.0001662623414693,0.10255728621077483
20.0,0.25927789086048225,0.8211201470581231,0.1296389454302411,694.2806102678599,0.0489447710576397,0.5000000000185902,1.8278339940356334e-05,0.0001867241336038,0.09788954211532278
