D,level,dr,dz,Nr,Nz,lambda1,lambda2,lambda3,g1_raw,g2_raw,g3_raw,g1_hat,g2_hat,g3_hat
6.0,coarse,0.12,0.06,25,300,0.7063129059724241,0.7906368119772678,0.9312735863032746,1.0,4.415118193196168,10.110907553399453,0.09890309002615533,0.43666883213779684,1.0
6.0,fine,0.06,0.03,50,600,0.7194764944776147,0.8041259764256216,0.9450175938939992,1.0,4.428304018894277,10.134414526363575,0.09867368237194256,0.4369570642067706,1.0
6.0,mid,0.08,0.04,38,450,0.6986535462851353,0.7832297356859264,0.924173335150798,1.0,4.517286903848579,10.378736563514085,0.09635084134570374,0.43524439378573965,1.0
12.0,coarse,0.12,0.06,25,400,0.6733061427281894,0.7342991181158887,0.8094911760505277,1.0,4.293620670935759,8.353991799406266,0.11970325372728662,0.5139603645817458,1.0
12.0,fine,0.06,0.03,50,800,0.6861864751125546,0.7475102882145008,0.822830394512231,1.0,4.3114859075051015,8.378771647582525,0.11934923662569606,0.5145725517831803,1.0
12.0,mid,0.08,0.04,38,600,0.6656099428391357,0.7267028280922542,0.8020745335591368,1.0,4.387576050131315,8.56690696958777,0.1167282431745747,0.5121540441266681,1.0
18.0,coarse,0.12,0.06,25,500,0.6550807460110635,0.7008201335854372,0.7546478702381474,1.0,4.087408661270224,7.7207808853281605,0.12952057762710312,0.5294035308057438,1.0
18.0,fine,0.06,0.03,50,1000,0.6678484661361885,0.7138069489350578,0.767832417440702,1.0,4.102197588923666,7.748916713054648,0.12905029658084902,0.5293898154838428,1.0
18.0,mid,0.08,0.04,38,750,0.6473829445198227,0.6931514381925507,0.7470845957869072,1.0,4.172305833444128,7.910520852624181,0.12641392629263684,0.5274375620993447,1.0
