D,level,rel_g1_hat_vs_fine,rel_g2_hat_vs_fine,rel_g3_hat_vs_fine,max_rel_ghat_vs_fine
6.0,coarse,0.0023249122622614844,0.0006596347625475159,0.0,0.0023249122622614844
6.0,fine,0.0,0.0,0.0,0.0
6.0,mid,0.023540633839574197,0.003919539380980089,0.0,0.023540633839574197
12.0,coarse,0.002966228453319621,0.0011897004572653436,0.0,0.002966228453319621
12.0,fine,0.0,0.0,0.0,0.0
12.0,mid,0.0219607056169104,0.004700032381342311,0.0,0.0219607056169104
18.0,coarse,0.0036441686609262687,2.5907791282814657e-05,0.0,0.0036441686609262687
18.0,fine,0.0,0.0,0.0,0.0
18.0,mid,0.020429013785820804,0.0036877426191105718,0.0,0.020429013785820804
