case,g_mode_requested,g_mode_active,g_fp_blend,D,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10
baseline_fp_2d_full,fp_2d_full,fp_2d_full,1.0,4.0,0.33894867531603073,0.32803415126742785,0.08446071282223085,0.014996795271067544,0.0017952015500953414,0.000135617742588145,6.11328438536953e-06,1.752563007526393e-07,3.1393425851874493e-09,3.8846460533634917e-10
baseline_fp_2d_full,fp_2d_full,fp_2d_full,1.0,5.0,0.33894867531603073,0.32803415126742785,0.08446071282223085,0.014996795271067544,0.0017952015500953414,0.000135617742588145,6.11328438536953e-06,1.752563007526393e-07,3.1393425851874493e-09,3.8846460533634917e-10
baseline_fp_2d_full,fp_2d_full,fp_2d_full,1.0,6.0,0.33894867531603073,0.32803415126742785,0.08446071282223085,0.014996795271067544,0.0017952015500953414,0.000135617742588145,6.11328438536953e-06,1.752563007526393e-07,3.1393425851874493e-09,3.8846460533634917e-10
baseline_fp_2d_full,fp_2d_full,fp_2d_full,1.0,7.0,0.33304250079148834,0.3188848683077866,0.08446071282223085,0.01507877061029563,0.0017708884642319072,0.00013126501161399686,5.856450880857388e-06,1.6512294783083184e-07,2.89004047131691e-09,2.76550819497757e-10
baseline_fp_2d_full,fp_2d_full,fp_2d_full,1.0,8.0,0.32706565570262597,0.30959716204346877,0.08446071282223085,0.01517637756519938,0.0017425361690166631,0.0001262932100289444,5.566365332857267e-06,1.538833593825002e-07,2.6204191980782866e-09,1.8496960379578463e-10
baseline_fp_2d_full,fp_2d_full,fp_2d_full,1.0,9.0,0.32101508875829254,0.30016228286648117,0.08446071282223085,0.015294555707057171,0.0017090517387468292,0.00012056482486408226,5.236585330316232e-06,1.4137932187451804e-07,2.3293681832741533e-09,1.1405374415135336e-10
baseline_fp_2d_full,fp_2d_full,fp_2d_full,1.0,10.0,0.31488751560334516,0.29057054499613205,0.08446071282223085,0.01544056928049673,0.0016689114945565558,0.00011390085315178165,4.859135129802345e-06,1.2743882410901185e-07,2.0165301685826583e-09,6.30793876070098e-11
baseline_fp_2d_full,fp_2d_full,fp_2d_full,1.0,11.0,0.3086793927665039,0.280811181098969,0.08446071282223085,0.015625555848934825,0.0016199276598226492,0.00010606582246186875,4.424216217574741e-06,1.1189028505881881e-07,1.6830566282145969e-09,3.0024797732424825e-11
baseline_fp_2d_full,fp_2d_full,fp_2d_full,1.0,12.0,0.3023868877108488,0.27087216646890916,0.08446071282223085,0.015867501781511285,0.0015588471894663009,9.674802750236638e-05,3.9200932097940055e-06,9.459856051099416e-08,1.332941374323608e-09,1.152161057710664e-11
baseline_fp_2d_full,fp_2d_full,fp_2d_full,1.0,13.0,0.3001080342103095,0.2681108448160461,0.08446071282223085,0.016423938213270397,0.001690604359781104,0.00010849566753664011,4.537731336936116e-06,1.1501673921049531e-07,1.7285636543972766e-09,1.5971440411272406e-11
baseline_fp_2d_full,fp_2d_full,fp_2d_full,1.0,14.0,0.2978175855319591,0.26534091427210843,0.08446071282223085,0.017060960875059816,0.0018490422824247472,0.0001231292033047502,5.333256774147405e-06,1.4271467523216647e-07,2.3030524231772035e-09,2.2905085144356625e-11
baseline_fp_2d_full,fp_2d_full,fp_2d_full,1.0,15.0,0.29551533251710566,0.2625622036861059,0.08446071282223085,0.017796865401700737,0.0020423103269558724,0.00014169048191699842,6.3803717593359575e-06,1.813264527079395e-07,3.16664854925676e-09,3.4174813665068996e-11
baseline_fp_2d_full,fp_2d_full,fp_2d_full,1.0,16.0,0.29320105945467057,0.2597745356618025,0.08446071282223085,0.01865577727035682,0.002281972821333251,0.00016573024294544973,7.793642811441146e-06,2.3688099210276404e-07,4.51810214546154e-09,5.3414673034697114e-11
baseline_fp_2d_full,fp_2d_full,fp_2d_full,1.0,17.0,0.29087454378653804,0.25697772623038523,0.08446071282223085,0.019670112791481818,0.0025848792464805044,0.0001976304788975024,9.75771208935611e-06,3.198225620309987e-07,6.735074093499784e-09,8.82118856164208e-11
baseline_fp_2d_full,fp_2d_full,fp_2d_full,1.0,18.0,0.28853555579552537,0.254171584500858,0.08446071282223085,0.02088437035312174,0.0029763360940744214,0.0002411853106919449,1.2582872650856515e-05,4.491775033479068e-07,1.0580576192134076e-08,1.5560313382984083e-10
baseline_fp_2d_full,fp_2d_full,fp_2d_full,1.0,19.0,0.28853555579552537,0.254171584500858,0.08446071282223085,0.02088437035312174,0.0029763360940744214,0.0002411853106919449,1.2582872650856515e-05,4.491775033479068e-07,1.0580576192134076e-08,1.5560313382984083e-10
baseline_fp_2d_full,fp_2d_full,fp_2d_full,1.0,20.0,0.28853555579552537,0.254171584500858,0.08446071282223085,0.02088437035312174,0.0029763360940744214,0.0002411853106919449,1.2582872650856515e-05,4.491775033479068e-07,1.0580576192134076e-08,1.5560313382984083e-10
legacy_cardy,cardy,cardy,0.01,4.0,6.133707406236226,0.3943027583836226,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233,0.0024523986333513776,0.001186190475810596,0.0005729427299485316,0.00027268636880070835
legacy_cardy,cardy,cardy,0.01,5.0,6.133707406236226,0.3943027583836226,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233,0.0024523986333513776,0.001186190475810596,0.0005729427299485316,0.00027268636880070835
legacy_cardy,cardy,cardy,0.01,6.0,6.133707406236226,0.3943027583836226,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233,0.0024523986333513776,0.001186190475810596,0.0005729427299485316,0.00027268636880070835
legacy_cardy,cardy,cardy,0.01,7.0,6.133707406236226,0.3943027583836226,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233,0.0024523986333513776,0.001186190475810596,0.0005729427299485316,0.00027268636880070835
legacy_cardy,cardy,cardy,0.01,8.0,6.133707406236226,0.3943027583836226,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233,0.0024523986333513776,0.001186190475810596,0.0005729427299485316,0.00027268636880070835
legacy_cardy,cardy,cardy,0.01,9.0,6.133707406236226,0.3943027583836226,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233,0.0024523986333513776,0.001186190475810596,0.0005729427299485316,0.00027268636880070835
legacy_cardy,cardy,cardy,0.01,10.0,6.133707406236226,0.3943027583836226,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233,0.0024523986333513776,0.001186190475810596,0.0005729427299485316,0.00027268636880070835
legacy_cardy,cardy,cardy,0.01,11.0,6.133707406236226,0.3943027583836226,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233,0.0024523986333513776,0.001186190475810596,0.0005729427299485316,0.00027268636880070835
legacy_cardy,cardy,cardy,0.01,12.0,6.133707406236226,0.3943027583836226,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233,0.0024523986333513776,0.001186190475810596,0.0005729427299485316,0.00027268636880070835
legacy_cardy,cardy,cardy,0.01,13.0,6.133707406236226,0.3943027583836226,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233,0.0024523986333513776,0.001186190475810596,0.0005729427299485316,0.00027268636880070835
legacy_cardy,cardy,cardy,0.01,14.0,6.133707406236226,0.3943027583836226,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233,0.0024523986333513776,0.001186190475810596,0.0005729427299485316,0.00027268636880070835
legacy_cardy,cardy,cardy,0.01,15.0,6.133707406236226,0.3943027583836226,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233,0.0024523986333513776,0.001186190475810596,0.0005729427299485316,0.00027268636880070835
legacy_cardy,cardy,cardy,0.01,16.0,6.133707406236226,0.3943027583836226,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233,0.0024523986333513776,0.001186190475810596,0.0005729427299485316,0.00027268636880070835
legacy_cardy,cardy,cardy,0.01,17.0,6.133707406236226,0.3943027583836226,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233,0.0024523986333513776,0.001186190475810596,0.0005729427299485316,0.00027268636880070835
legacy_cardy,cardy,cardy,0.01,18.0,6.133707406236226,0.3943027583836226,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233,0.0024523986333513776,0.001186190475810596,0.0005729427299485316,0.00027268636880070835
legacy_cardy,cardy,cardy,0.01,19.0,6.133707406236226,0.3943027583836226,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233,0.0024523986333513776,0.001186190475810596,0.0005729427299485316,0.00027268636880070835
legacy_cardy,cardy,cardy,0.01,20.0,6.133707406236226,0.3943027583836226,0.08446071282223085,0.028047014794062436,0.011431176378737024,0.005164668254588233,0.0024523986333513776,0.001186190475810596,0.0005729427299485316,0.00027268636880070835
