D,eta,C_uv_ee,C_uv_mumu,C_uv_tautau,C_match_ee,C_match_mumu,C_match_tautau,C_ir_ee,C_ir_mumu,C_ir_tautau,delta_C_match_mumu,abs_delta_C_match_mumu,delta_C_rge_mumu,abs_delta_C_rge_mumu,delta_C_mumu,abs_delta_C_mumu,rel_delta_C_mumu,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,kappa_diag,kappa_offdiag,finite_match_mode,kappa_diag_eff,kappa_offdiag_eff,shell_spread,coeff_cv,offdiag_mix,mu_mumu_uv_tree,mu_mumu_uv_rge,delta_mu_mumu,abs_delta_mu_mumu,chi2_uv_tree,chi2_uv_rge
12.0,0.77,2.5104954008600457e-06,8.248754488780397e-06,4.859951475504296e-07,2.5141134628397062e-06,8.260642383490416e-06,4.866955513691538e-07,2.5265529850600048e-06,8.301515019511903e-06,4.891036607147594e-07,1.1887894710019617e-08,1.1887894710019617e-08,4.0872636021486845e-08,4.0872636021486845e-08,5.276053073150646e-08,5.276053073150646e-08,0.006396181484522188,1.4779687035454037,1.0,0.3906686474340275,1.0014411745101868,1.0,0.0,0.0,input_tied,0.22758115661563758,1.0575838641763628e-28,0.14464355018632655,0.5733930501738425,3.6558279398355724e-28,0.03820530762110557,0.03818288498216459,-2.2422638940977624e-05,2.2422638940977624e-05,11.590529901195797,11.590911592221874
12.8,0.77,6.987822254986868e-07,2.0494121097501023e-06,2.0546750395309558e-07,6.994652910433613e-07,2.051415427447558e-06,2.0566835017868534e-07,7.035070082181121e-07,2.0632691120718453e-06,2.0685676269016236e-07,2.0033176974556174e-09,2.0033176974556174e-09,1.1853684624287383e-08,1.1853684624287383e-08,1.3857002321743e-08,1.3857002321743e-08,0.006761452348123712,1.5781226258875372,1.0,0.4562359290923607,1.0009775084708072,1.0,0.0,0.0,input_tied,0.15436195048929705,1.3010578104181036e-28,0.10063809092004923,0.5338322605098711,6.464042583298375e-28,0.00236031927791106,0.0023606451908410576,3.259129299974621e-07,3.259129299974621e-07,12.208729232055887,12.208723538196011
13.600000000000001,0.77,2.2325985825441142e-07,5.624766617974881e-07,8.96456902950544e-08,2.2347175505052985e-07,5.630105105755809e-07,8.973077336689663e-08,2.2477269446428523e-07,5.662880727149246e-07,9.025314049858784e-08,5.338487780927251e-10,5.338487780927251e-10,3.2775621393437596e-09,3.2775621393437596e-09,3.811410917436485e-09,3.811410917436485e-09,0.0067761227732658,1.5835144599575646,1.0,0.4596467185984162,1.0009491038728375,1.0,0.0,0.0,input_tied,0.14987647616718594,2.307640276020473e-28,0.09808481357269962,0.5280293728253742,1.1763494224873406e-27,0.00017782186594988506,0.00017785160619346934,2.9740243584280238e-08,2.9740243584280238e-08,12.246888314974726,12.246887794586574
14.4,0.77,1.113329554828638e-07,2.7935764280474436e-07,4.078601457007699e-08,1.1144899881138591e-07,2.7964881975750336e-07,4.0828526195384483e-08,1.1207750987815893e-07,2.812258853202462e-07,4.105877663125659e-08,2.911769527590064e-10,2.911769527590064e-10,1.5770655627428415e-09,1.5770655627428415e-09,1.868242515501848e-09,1.868242515501848e-09,0.006687637025945436,1.5609164733916419,1.0,0.4452731317042589,1.0010423088834641,1.0,0.0,0.0,input_tied,0.16459482149650445,3.6666981320509577e-28,0.10740742647090296,0.5324342729791944,1.7069108964473137e-27,4.386409455381677e-05,4.386371956751667e-05,-3.7498630009501557e-10,3.7498630009501557e-10,12.24923239037067,12.249232396932728
15.200000000000001,0.77,4.9707145321880156e-08,1.4679865592490398e-07,1.1755440010425372e-08,4.976335151488573e-08,1.4696464802793955e-07,1.1768732436007506e-08,5.003545996761623e-08,1.4776825794896755e-07,1.1833084443584876e-08,1.6599210303557626e-10,1.6599210303557626e-10,8.036099210279948e-10,8.036099210279948e-10,9.69602024063571e-10,9.69602024063571e-10,0.006604978894081828,1.5399344597018174,1.0,0.4317398568847099,1.0011307467496193,1.0,0.0,0.0,input_tied,0.1785603695449806,5.807070510643275e-28,0.11619019864791928,0.5367937366735732,2.498950246328401e-27,1.2112535478347771e-05,1.2110442932867637e-05,-2.092545480133752e-09,2.092545480133752e-09,12.249788031546084,12.249788068165314
16.0,0.77,2.02356455963879e-08,5.579354548714013e-08,5.2231408568393254e-09,2.0260244409309146e-08,5.586136911950776e-08,5.2294902003374954e-09,2.03677061131446e-08,5.6157661591744926e-08,5.257227769330536e-09,6.782363236763133e-11,6.782363236763133e-11,2.9629247223716545e-10,2.9629247223716545e-10,3.641161046047968e-10,3.641161046047968e-10,0.006526133111377946,1.520124718640573,1.0,0.4187923832293445,1.0012156178958598,1.0,0.0,0.0,input_tied,0.19196268376032988,1.0136012025364079e-27,0.12459912372608362,0.5406423257224268,4.067449161057865e-27,1.7496810827364944e-06,1.7491047785037238e-06,-5.76304232770645e-10,5.76304232770645e-10,12.249969380600184,12.249969390685493
16.8,0.77,9.224533522575721e-09,2.5277255621321193e-08,2.2567889931008407e-09,9.23652534774843e-09,2.5310115866179637e-08,2.2597228020561367e-09,9.284062027567917e-09,2.5440376849485226e-08,2.2713526861605876e-09,3.286024485844415e-11,3.286024485844415e-11,1.302609833055884e-10,1.302609833055884e-10,1.6312122816403256e-10,1.6312122816403256e-10,0.006453280791544511,1.5013415333766713,1.0,0.40635906399495303,1.0012999925842712,1.0,0.0,0.0,input_tied,0.2052866004977079,1.6348250215761582e-27,0.13268580337603814,0.5471632629446838,6.160512202435792e-27,3.591292815995382e-07,3.589590242504788e-07,-1.702573490593792e-10,1.702573490593792e-10,12.249993715238373,12.249993718217878
17.6,0.77,3.484410888318046e-09,7.139226485334223e-09,8.222198924376402e-10,3.4880129737954025e-09,7.1466068158597066e-09,8.230698801195386e-10,3.507652302728585e-09,7.186845932820349e-09,8.277041920421441e-10,7.380330525483494e-12,7.380330525483494e-12,4.023911696064278e-11,4.023911696064278e-11,4.7619447486126275e-11,4.7619447486126275e-11,0.006670113013496443,1.559816346703205,1.0,0.44456808785883606,1.0010337717315236,1.0,0.0,0.0,input_tied,0.16324668849867235,2.2372456970863046e-27,0.10702376707827714,0.5253311760113416,1.0452097502090278e-26,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
18.4,0.77,1.7949803590232282e-09,1.9969300124387082e-09,3.8732741948561017e-10,1.7966016795096533e-09,1.9987337444532946e-09,3.876772739433536e-10,1.8071485938700737e-09,2.010467271073277e-09,3.899531256551686e-10,1.8037320145863918e-12,1.8037320145863918e-12,1.1733526619982158e-11,1.1733526619982158e-11,1.353725863456855e-11,1.353725863456855e-11,0.006779035093992333,1.5896510516836373,1.0,0.463514527796402,1.0009032524942543,1.0,0.0,0.0,input_tied,0.14263591668139713,3.1770480497800524e-27,0.09421603304878111,0.5139240325215798,1.686044268142297e-26,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
19.200000000000003,0.77,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,1e-30,1e-30,5.716173653527695e-33,5.716173653527695e-33,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535276,1.5704009692603986,1.0,0.4513309811859851,1.0006470199295994,1.0,0.0,0.0,input_tied,0.10217329191624851,0.0,0.10217329191624851,0.0,0.0,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
20.0,0.77,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.000696715514015,1.0,0.0,0.0,input_tied,0.11002090405486509,0.0,0.11002090405486509,0.0,0.0,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
4.0,0.96,0.0001691005752478701,0.0014915611052314021,0.00033696459314460806,0.00016924367314827103,0.0014928233082852085,0.0003372497425340632,0.00016977435198041848,0.0014975041906786627,0.0003383072195799153,1.2622030538063291e-06,1.2622030538063291e-06,4.6808823934542734e-06,4.6808823934542734e-06,5.9430854472606025e-06,5.9430854472606025e-06,0.003984473332279998,1.280917082806759,1.0,0.24757629233153006,1.0008462295305096,1.0,0.0,0.0,input_tied,0.1336312111783977,4.4415821476819766e-30,0.07718149434815945,0.7313892702776418,2.877362109397857e-29,2.5561561186195507,2.5561278992039926,-2.8219415558083938e-05,2.8219415558083938e-05,8.354356066383906,8.353948245736484
4.8,0.96,0.00019615351697383903,0.0015686703167419318,0.00015178530351236938,0.00019630799472171798,0.0015699056994229732,0.00015190483974199937,0.00019707299823925825,0.0015760235520553513,0.00015249680614101818,1.2353826810414074e-06,1.2353826810414074e-06,6.1178526323780406e-06,6.1178526323780406e-06,7.353235313419448e-06,7.353235313419448e-06,0.0046875594157297735,1.3602809677586774,1.0,0.30769127235057525,1.0007875349382573,1.0,0.0,0.0,input_tied,0.12436253268217286,4.2582126749086245e-30,0.07111786048012514,0.7486821431717237,2.9937716391922675e-29,13.78881717296351,13.78826814509616,-0.00054902786735056,0.00054902786735056,959.2674434069722,959.1824227175264
5.6,0.96,0.0001571720437145783,0.0013021699004262175,5.952393531880476e-05,0.00015736416298728814,0.0013037616080117523,5.959669441063818e-05,0.00015807778687891607,0.0013096739797665564,5.9866956865482586e-05,1.5917075855348753e-06,1.5917075855348753e-06,5.912371754804085e-06,5.912371754804085e-06,7.5040793403389604e-06,7.5040793403389604e-06,0.005762749805446107,1.4305484675437201,1.0,0.35805791447458585,1.0012223501595405,1.0,0.0,0.0,input_tied,0.19302580022836519,7.356457130401872e-30,0.1092096338293002,0.767479602853294,3.3680440417465187e-29,57.990407957000016,57.98388601867091,-0.006521938329107968,0.006521938329107968,20015.464204623066,20010.850981087133
6.4,0.96,0.0001040335719465217,0.0006722747380877421,2.722644131540246e-05,0.00010418234674429946,0.0006732361348401435,2.7265376903454645e-05,0.00010469745678539686,0.0006765648244302995,2.7400185437301028e-05,9.613967524013927e-07,9.613967524013927e-07,3.328689590155953e-06,3.328689590155953e-06,4.290086342557346e-06,4.290086342557346e-06,0.006381448088857719,1.4775528482269376,1.0,0.3903872383399466,1.0014300652663761,1.0,0.0,0.0,input_tied,0.22582685514992976,1.1823810291648793e-29,0.1316552460415761,0.7152894543876718,4.490444037419857e-29,59.894346953249936,59.8856331349684,-0.008713818281535168,0.008713818281535168,21384.92890929487,21378.558019988206
7.2,0.96,7.600601658901746e-05,0.00012096545879488791,1.7567958534194983e-05,7.611640836932057e-05,0.00012114115004869687,1.759347438551722e-05,7.650222245130753e-05,0.00012175518272047124,1.768265108623692e-05,1.7569125380895818e-07,1.7569125380895818e-07,6.140326717743753e-07,6.140326717743753e-07,7.897239255833335e-07,7.897239255833335e-07,0.006528507670296273,1.4921401916441892,1.0,0.40021145959540433,1.0014524084441896,1.0,0.0,0.0,input_tied,0.22935514836725762,2.335743490993934e-29,0.14069871838435052,0.6301154054631962,8.300514453206745e-29,3.5328011885219555,3.53230842192935,-0.0004927665926053315,0.0004927665926053315,28.430255686004156,28.417120038942723
8.0,0.96,6.313931211679352e-05,8.591082745550573e-05,1.3492971140633876e-05,6.323694894189086e-05,8.604367750016136e-05,1.3513836285012781e-05,6.354323106562537e-05,8.646042183586443e-05,1.3579289260629577e-05,1.3285004465562772e-07,1.3285004465562772e-07,4.1674433570306293e-07,4.1674433570306293e-07,5.495943803586907e-07,5.495943803586907e-07,0.0063972655908049805,1.4658274448318904,1.0,0.38241989178356733,1.0015463713782111,1.0,0.0,0.0,input_tied,0.2441931801617696,2.9599481172462694e-29,0.1520636193182569,0.6058619494692741,9.732597877508545e-29,2.326336297081102,2.3255724928210117,-0.0007638042600901507,0.0007638042600901507,5.3631183455620475,5.354277746668137
8.8,0.96,2.2146857786225498e-05,5.8482307769758606e-05,7.047750281977032e-06,2.2172600742508206e-05,5.8550286148757596e-05,7.055942411494982e-06,2.2295353350207766e-05,5.887443397380441e-05,7.095005728462053e-06,6.797837899898997e-08,6.797837899898997e-08,3.241478250468123e-07,3.241478250468123e-07,3.9212620404580225e-07,3.9212620404580225e-07,0.006705039848796323,1.5482467554553723,1.0,0.43712316521321565,1.0011623751112322,1.0,0.0,0.0,input_tied,0.18355492021654113,2.8754741715579444e-29,0.11517223325097901,0.5937428235549198,1.2483365523058925e-28,1.583685409488256,1.5837193638454297,3.3954357173682226e-05,3.3954357173682226e-05,0.21087706036792694,0.21095502907355876
9.600000000000001,0.96,1.0975147127036464e-05,4.357983836541372e-05,3.95602958562392e-06,1.0987782937066631e-05,4.363001232229619e-05,3.960584206873099e-06,1.1048592153993527e-05,4.387147203250575e-05,3.982503098570579e-06,5.017395688246935e-08,5.017395688246935e-08,2.4145971020955585e-07,2.4145971020955585e-07,2.916336670920252e-07,2.916336670920252e-07,0.006691940081252676,1.5480056645464257,1.0,0.4369674344285572,1.001151311220151,1.0,0.0,0.0,input_tied,0.18180778056684038,3.4928896482926094e-29,0.11485685465158924,0.5829075340635298,1.520540353855267e-28,1.0000000022905233,1.0000000022916877,1.1644019082268642e-12,1.1644019082268642e-12,0.9999999885473829,0.9999999885415609
10.4,0.96,7.422066622450881e-06,2.996797611076026e-05,2.1099881419630517e-06,7.431357016656491e-06,3.0005487807404305e-05,2.1126292691052825e-06,7.470948958683413e-06,3.0165347646071398e-05,2.123884695988868e-06,3.751169664404418e-08,3.751169664404418e-08,1.5985983866709366e-07,1.5985983866709366e-07,1.9737153531113784e-07,1.9737153531113784e-07,0.006586081575267603,1.5229622419775668,1.0,0.42065728173279693,1.0012517260593576,1.0,0.0,0.0,input_tied,0.19766465639031336,4.717225148535472e-29,0.12533762689732517,0.5770575946219046,1.881807269416293e-28,0.4952546233994157,0.49515243793143265,-0.0001021854679830736,0.0001021854679830736,5.1160262280008295,5.117181941133935
11.2,0.96,4.558508117512843e-06,1.6473387644030034e-05,7.956066136589124e-07,4.5646604412426585e-06,1.6495620710441268e-05,7.966803924748385e-07,4.588078840155306e-06,1.6580249355020943e-05,8.007676579959033e-07,2.2233066411233502e-08,2.2233066411233502e-08,8.462864457967477e-08,8.462864457967477e-08,1.0686171099090827e-07,1.0686171099090827e-07,0.006486929907804059,1.499419168235305,1.0,0.40507781194222237,1.0013496353568352,1.0,0.0,0.0,input_tied,0.21312587292297658,6.981484461724571e-29,0.1353663151635882,0.5744380177994584,2.5787377211559422e-28,0.1521117475188424,0.15204996955498926,-6.177796385314904e-05,6.177796385314904e-05,9.73265681675298,9.733620490548143
12.0,0.96,2.5104943204586913e-06,8.248758060828622e-06,4.859951086681578e-07,2.5141123812701397e-06,8.260645961964185e-06,4.866955125061186e-07,2.526551898138966e-06,8.301518615691518e-06,4.891036216594346e-07,1.1887901135562427e-08,1.1887901135562427e-08,4.087265372733333e-08,4.087265372733333e-08,5.276055486289576e-08,5.276055486289576e-08,0.006396181640172356,1.4779687035454037,1.0,0.3906686474340275,1.0014411746650704,1.0,0.0,0.0,input_tied,0.22758118107387887,1.05758383086233e-28,0.14464355018632655,0.5733932192670462,3.6558278246765045e-28,0.03820534071595604,0.03818291806938703,-2.2422646569014715e-05,2.2422646569014715e-05,11.590529337840909,11.59091102898756
12.8,0.96,6.98782114087772e-07,2.0494156478591713e-06,2.0546629356473351e-07,6.994651801725816e-07,2.0514189709186893e-06,2.0566713879799885e-07,7.035068967066882e-07,2.0632726760182004e-06,2.0685554430976024e-07,2.003323059518069e-09,2.003323059518069e-09,1.1853705099511055e-08,1.1853705099511055e-08,1.3857028159029124e-08,1.3857028159029124e-08,0.006761453282307197,1.5781226258875372,1.0,0.4562359290923607,1.0009775093996236,1.0,0.0,0.0,input_tied,0.15436209716209015,1.3010578108799346e-28,0.10063809092004923,0.5338337179380851,6.464042585592889e-28,0.0023603274326774704,0.002360653351114322,3.259184368515494e-07,3.259184368515494e-07,12.208729089588074,12.208723395632024
13.600000000000001,0.96,2.2326444265691616e-07,5.624538293146109e-07,8.965029233705036e-08,2.2347634109089476e-07,5.629876495871037e-07,8.973537868723617e-08,2.2477730720225522e-07,5.66265078641347e-07,9.025777262877072e-08,5.338202724927281e-10,5.338202724927281e-10,3.2774290542433592e-09,3.2774290542433592e-09,3.811249326736087e-09,3.811249326736087e-09,0.006776110550052365,1.5835144599575646,1.0,0.4596467185984162,1.0009490917203696,1.0,0.0,0.0,input_tied,0.1498745571263597,2.3076401413584553e-28,0.09808481357269962,0.5280098077086517,1.1763493538416385e-27,0.0001778074290506389,0.0001778371625615108,2.973351087191085e-08,2.973351087191085e-08,12.246888567588373,12.246888047318022
14.4,0.96,1.1132956876494968e-07,2.793728391653723e-07,4.078358206528348e-08,1.1144561032219538e-07,2.796640363708276e-07,4.082609179944857e-08,1.1207410227975271e-07,2.8124118774690186e-07,4.105632850666629e-08,2.911972054553181e-10,2.911972054553181e-10,1.5771513760742443e-09,1.5771513760742443e-09,1.8683485815295624e-09,1.8683485815295624e-09,0.006687652912542474,1.5609164733916419,1.0,0.4452731317042589,1.001042324680972,1.0,0.0,0.0,input_tied,0.16459731613899134,3.6666951654474083e-28,0.10740742647090296,0.5324574989568465,1.7069095154424582e-27,4.3868866916161274e-05,4.386849327363542e-05,-3.7364252585491385e-10,3.7364252585491385e-10,12.249232306856948,12.24923231339549
15.200000000000001,0.96,4.9705482953775916e-08,1.4681200165545e-07,1.1752072069366868e-08,4.9761689702390004e-08,1.469780160421979e-07,1.1765361262454718e-08,5.003378906824807e-08,1.477816990601851e-07,1.1829694836289356e-08,1.660143867478859e-10,1.660143867478859e-10,8.036830179871946e-10,8.036830179871946e-10,9.696974047350805e-10,9.696974047350805e-10,0.006605028157104232,1.5399344597018174,1.0,0.4317398568847099,1.0011307957447342,1.0,0.0,0.0,input_tied,0.17856810654339386,5.80704640615055e-28,0.11619019864791928,0.5368603257534034,2.4989398734686393e-27,1.2114737927461139e-05,1.2112646187067713e-05,-2.0917403934252572e-09,2.0917403934252572e-09,12.249787993003558,12.249788029608697
16.0,0.96,2.0114244153738322e-08,5.608903233512769e-08,5.239510957435317e-09,2.0138705965301892e-08,5.6157244659154286e-08,5.245882955743899e-09,2.0245523021026953e-08,5.64551064752242e-08,5.273707473018063e-09,6.821232402659664e-11,6.821232402659664e-11,2.9786181606991507e-10,2.9786181606991507e-10,3.660741400965117e-10,3.660741400965117e-10,0.006526661717200729,1.520124718640573,1.0,0.4187923832293445,1.0012161437127143,1.0,0.0,0.0,input_tied,0.1920457174297976,1.0130635632232704e-27,0.12459912372608362,0.5413087322506962,4.06529168475683e-27,1.7682630459193035e-06,1.767682477916257e-06,-5.805680030464251e-10,5.805680030464251e-10,12.249969055416233,12.249969065576163
16.8,0.96,9.280470634419696e-09,2.5161429443196977e-08,2.246447868739097e-09,9.292532342716322e-09,2.519413142935966e-08,2.2493675481350763e-09,9.34035726800553e-09,2.5323795487433133e-08,2.2609441379138407e-09,3.270198616268316e-11,3.270198616268316e-11,1.2966405807347282e-10,1.2966405807347282e-10,1.6236604423615598e-10,1.6236604423615598e-10,0.006452973770933976,1.5013415333766713,1.0,0.40635906399495303,1.0012996871356816,1.0,0.0,0.0,input_tied,0.20523836598978418,1.6356416624315244e-27,0.13268580337603814,0.5467997386889124,6.163589550707377e-27,3.5584559683205615e-07,3.556766792246354e-07,-1.6891760742074308e-10,1.6891760742074308e-10,12.249993772702846,12.2499937756589
17.6,0.96,3.484410888318046e-09,7.139226485334225e-09,8.222198924376402e-10,3.4880129737954025e-09,7.146606815859708e-09,8.230698801195386e-10,3.507652302728585e-09,7.186845932820351e-09,8.277041920421441e-10,7.380330525483494e-12,7.380330525483494e-12,4.023911696064278e-11,4.023911696064278e-11,4.7619447486126275e-11,4.7619447486126275e-11,0.006670113013496442,1.559816346703205,1.0,0.44456808785883606,1.0010337717315236,1.0,0.0,0.0,input_tied,0.16324668849867235,2.2372456970863042e-27,0.10702376707827714,0.5253311760113416,1.0452097502090277e-26,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
18.4,0.96,1.7949803590232282e-09,1.9969300124387082e-09,3.8732741948561017e-10,1.7966016795096533e-09,1.9987337444532946e-09,3.876772739433536e-10,1.8071485938700737e-09,2.010467271073277e-09,3.899531256551686e-10,1.8037320145863918e-12,1.8037320145863918e-12,1.1733526619982158e-11,1.1733526619982158e-11,1.353725863456855e-11,1.353725863456855e-11,0.006779035093992333,1.5896510516836373,1.0,0.463514527796402,1.0009032524942543,1.0,0.0,0.0,input_tied,0.14263591668139713,3.1770480497800524e-27,0.09421603304878111,0.5139240325215798,1.686044268142297e-26,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
19.200000000000003,0.96,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,1e-30,1e-30,5.716173653527695e-33,5.716173653527695e-33,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535276,1.5704009692603986,1.0,0.4513309811859851,1.0006470199295994,1.0,0.0,0.0,input_tied,0.10217329191624851,0.0,0.10217329191624851,0.0,0.0,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
20.0,0.96,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.000696715514015,1.0,0.0,0.0,input_tied,0.11002090405486509,0.0,0.11002090405486509,0.0,0.0,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
4.0,1.15,0.00017068871601253627,0.0014953215869773688,0.0003353525771836063,0.00017083322640591903,0.0014965875728949849,0.0003356364971402552,0.0001713688894259579,0.0015012802584803097,0.0003366889157093819,1.2659859176160707e-06,1.2659859176160707e-06,4.692685585324773e-06,4.692685585324773e-06,5.958671502940844e-06,5.958671502940844e-06,0.003984876266640178,1.280917082806759,1.0,0.24757629233153006,1.0008466312053819,1.0,0.0,0.0,input_tied,0.13369464113179066,4.441414396329645e-30,0.07718149434815945,0.7322110987992148,2.8772534360988044e-29,2.593746748934985,2.593717843710052,-2.8905224933151175e-05,2.8905224933151175e-05,8.90644562870529,8.9060143149486
4.8,1.15,0.0001962886317540673,0.0015687570380625141,0.0001517253069266722,0.00019644321355001326,0.001569992470181937,0.00015184479408303773,0.00019720874400930866,0.0015761106609561005,0.0001524365264867963,1.2354321194229644e-06,1.2354321194229644e-06,6.118190774163446e-06,6.118190774163446e-06,7.35362289358641e-06,7.35362289358641e-06,0.004687547348102079,1.3602809677586774,1.0,0.30769127235057525,1.000787522917474,1.0,0.0,0.0,input_tied,0.12436063443616577,4.258158570264266e-30,0.07111786048012514,0.7486554516206243,2.993733600474572e-29,13.80110357132823,13.800553622116192,-0.0005499492120382143,0.0005499492120382143,961.1710611675611,961.0858133436187
5.6,1.15,0.00015717979742039184,0.0013021650662586623,5.9522039170118995e-05,0.000157371925334025,0.0013037567610024667,5.959479562730134e-05,0.00015808558442678117,0.0013096691107767793,5.9865049471435856e-05,1.5916947438043751e-06,1.5916947438043751e-06,5.9123497743126564e-06,5.9123497743126564e-06,7.5040445181170316e-06,7.5040445181170316e-06,0.005762744457334741,1.4305484675437201,1.0,0.35805791447458585,1.0012223448355726,1.0,0.0,0.0,input_tied,0.1930249595010455,7.356453476427211e-30,0.1092096338293002,0.7674719045643225,3.368042368828786e-29,57.993405666741744,57.98688296813947,-0.006522698602275057,0.006522698602275057,20017.584781002475,20012.970775311955
6.4,1.15,0.00010403396201761891,0.0006722742281848447,2.7226368037149615e-05,0.00010418273729773068,0.0006732356237202101,2.726530350065207e-05,0.00010469784926984616,0.0006765643107832296,2.7400111671572087e-05,9.613955353654806e-07,9.613955353654806e-07,3.3286870630194667e-06,3.3286870630194667e-06,4.290082598384947e-06,4.290082598384947e-06,0.006381447359611368,1.4775528482269376,1.0,0.3903872383399466,1.0014300645407177,1.0,0.0,0.0,input_tied,0.22582674055855861,1.1823810291818808e-29,0.1316552460415761,0.7152885839979638,4.490444037484425e-29,59.89449943424885,59.885785537913456,-0.008713896335393656,0.008713896335393656,21385.04040039587,21378.669437417542
7.2,1.15,7.600604015083764e-05,0.00012096544732917766,1.7567954273543615e-05,7.611643196060352e-05,0.00012114113855876029,1.7593470117577746e-05,7.65022461621685e-05,0.00012175517117229519,1.7682646796664382e-05,1.7569122958262327e-07,1.7569122958262327e-07,6.140326135348971e-07,6.140326135348971e-07,7.897238431175203e-07,7.897238431175203e-07,0.00652850760737057,1.4921401916441892,1.0,0.40021145959540433,1.0014524083815812,1.0,0.0,0.0,input_tied,0.22935513848054595,2.3357434463203745e-29,0.14069871838435052,0.6301153351945272,8.300514294450645e-29,3.532801495522055,3.532308728560665,-0.00049276696138989,0.00049276696138989,28.430263870631965,28.41712821185
