D,eta,C_uv_ee,C_uv_mumu,C_uv_tautau,C_match_ee,C_match_mumu,C_match_tautau,C_ir_ee,C_ir_mumu,C_ir_tautau,delta_C_match_mumu,abs_delta_C_match_mumu,delta_C_rge_mumu,abs_delta_C_rge_mumu,delta_C_mumu,abs_delta_C_mumu,rel_delta_C_mumu,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,kappa_diag,kappa_offdiag,finite_match_mode,kappa_diag_eff,kappa_offdiag_eff,shell_spread,coeff_cv,offdiag_mix,mu_mumu_uv_tree,mu_mumu_uv_rge,delta_mu_mumu,abs_delta_mu_mumu,chi2_uv_tree,chi2_uv_rge
16.0,1.72,2.0163442579738157e-08,5.5954599010270144e-08,5.232202680327354e-09,2.0187959328576543e-08,5.602263425994848e-08,5.238564520498139e-09,2.0295037627464824e-08,5.6319782093375325e-08,5.2663502202977936e-09,6.803524967833907e-11,6.803524967833907e-11,2.971478334268418e-10,2.971478334268418e-10,3.6518308310518085e-10,3.6518308310518085e-10,0.006526417659398356,1.520124718640573,1.0,0.4187923832293445,1.0012159009425812,1.0,0.0,0.0,input_tied,0.19200738070701523,1.013291837997008e-27,0.12459912372608362,0.5410010517338844,4.066207721591245e-27,1.7597969128265041e-06,1.7592182713470672e-06,-5.786414794369166e-10,5.786414794369166e-10,12.249969203573379,12.249969213699591
16.8,1.72,9.348980993281208e-09,2.483174332190512e-08,2.2738595152411433e-09,9.361096749592028e-09,2.4863923871964775e-08,2.276806309955081e-09,9.409274548297802e-09,2.4991888484593247e-08,2.2885241160014536e-09,3.2180550059656634e-11,3.2180550059656634e-11,1.2796461262847197e-10,1.2796461262847197e-10,1.601451626881286e-10,1.601451626881286e-10,0.006449211423140712,1.5013415333766713,1.0,0.40635906399495303,1.001295944052034,1.0,0.0,0.0,input_tied,0.20464728191232576,1.6368720998532436e-27,0.13268580337603814,0.5423449736543797,6.1682262088517e-27,3.465815158913538e-07,3.4641440591875073e-07,-1.6710997260306948e-10,1.6710997260306948e-10,12.24999393482422,12.249993937748645
17.6,1.72,3.227814287789553e-09,7.558267951327627e-09,8.704806150528686e-10,3.231159183756056e-09,7.566100378391285e-09,8.713826703877197e-10,3.249352292130939e-09,7.608701462501077e-09,8.762890084716053e-10,7.832427063657544e-12,7.832427063657544e-12,4.260108410979196e-11,4.260108410979196e-11,5.0433511173449504e-11,5.0433511173449504e-11,0.0066726281071565795,1.559816346703205,1.0,0.44456808785883606,1.001036272743186,1.0,0.0,0.0,input_tied,0.16364163243005217,2.2267218684567577e-27,0.10702376707827714,0.5290214211051341,1.0402931653621079e-26,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
18.4,1.72,1.7949803590232282e-09,1.9969300124387082e-09,3.8732741948561017e-10,1.7966016795096533e-09,1.9987337444532946e-09,3.876772739433536e-10,1.8071485938700737e-09,2.010467271073277e-09,3.899531256551686e-10,1.8037320145863918e-12,1.8037320145863918e-12,1.1733526619982158e-11,1.1733526619982158e-11,1.353725863456855e-11,1.353725863456855e-11,0.006779035093992333,1.5896510516836373,1.0,0.463514527796402,1.0009032524942543,1.0,0.0,0.0,input_tied,0.14263591668139713,3.1770480497800524e-27,0.09421603304878111,0.5139240325215798,1.686044268142297e-26,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
19.200000000000003,1.72,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,1e-30,1e-30,5.716173653527695e-33,5.716173653527695e-33,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535276,1.5704009692603986,1.0,0.4513309811859851,1.0006470199295994,1.0,0.0,0.0,input_tied,0.10217329191624851,0.0,0.10217329191624851,0.0,0.0,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
20.0,1.72,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.000696715514015,1.0,0.0,0.0,input_tied,0.11002090405486509,0.0,0.11002090405486509,0.0,0.0,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
4.0,1.91,0.0001770686030823247,0.0015097107933558257,0.00032901266865519187,0.00017721878166070503,0.0015109912361715755,0.0003292917167415699,0.00017777446716632451,0.0015157290857448005,0.0003303242406783622,1.2804428157497678e-06,1.2804428157497678e-06,4.737849573225022e-06,4.737849573225022e-06,6.01829238897479e-06,6.01829238897479e-06,0.003986387601824829,1.280917082806759,1.0,0.24757629233153006,1.0008481378164513,1.0,0.0,0.0,input_tied,0.133932555615661,4.440713772995019e-30,0.07718149434815945,0.7352936315472478,2.876799555709119e-29,2.746467375141842,2.746435598493229,-3.1776648612868996e-05,3.1776648612868996e-05,11.331089952008512,11.330555130561375
4.8,1.91,0.0001968291957807986,0.001569100759423203,0.00015148572824697445,0.00019698419372266073,0.0015703363860146756,0.00015160501937147773,0.0001977518323576093,0.0015764559170135311,0.00015219581738385796,1.2356265914725394e-06,1.2356265914725394e-06,6.119530998855522e-06,6.119530998855522e-06,7.355157590328062e-06,7.355157590328062e-06,0.004687498585515819,1.3602809677586774,1.0,0.30769127235057525,1.0007874743441758,1.0,0.0,0.0,input_tied,0.12435296404835063,4.2579423631220225e-30,0.07111786048012514,0.7485475970287769,2.9935815942550487e-29,13.850270229616779,13.849716584212103,-0.0005536454046755068,0.0005536454046755068,968.8076799405114,968.7215189200366
5.6,1.91,0.00015721081154981964,0.001302145718377103,5.951445574389357e-05,0.00015740297402519108,0.0013037373617384653,5.9587201663995294e-05,0.00015811677391930508,0.0013096496235399002,5.985742107059623e-05,1.5916433613622372e-06,1.5916433613622372e-06,5.912261801434976e-06,5.912261801434976e-06,7.503905162797213e-06,7.503905162797213e-06,0.005762723063091218,1.4305484675437201,1.0,0.35805791447458585,1.001222323537911,1.0,0.0,0.0,input_tied,0.19302159630912527,7.35643886474901e-30,0.1092096338293002,0.767441108820373,3.368035679090121e-29,58.00539587965784,57.99887013944152,-0.006525740216318354,0.006525740216318354,20026.067766829903,20021.450631633532
6.4,1.91,0.00010403552229313707,0.0006722721885536273,2.722607492848957e-05,0.00010418429950256862,0.0006732335792208422,2.7265009893800955e-05,0.00010469941919871243,0.0006765622561752185,2.7399816613037055e-05,9.61390667214893e-07,9.61390667214893e-07,3.3286769543763774e-06,3.3286769543763774e-06,4.2900676215912705e-06,4.2900676215912705e-06,0.00638144444264639,1.4775528482269376,1.0,0.3903872383399466,1.0014300616381042,1.0,0.0,0.0,input_tied,0.2258262821962151,1.1823810292561995e-29,0.1316552460415761,0.7152851024629905,4.4904440377666726e-29,59.895109346967295,59.88639513841438,-0.008714208552916602,0.008714208552916602,21385.48635946038,21379.11510179213
7.2,1.91,7.600613439744054e-05,0.000120965401465862,1.7567937231564875e-05,7.611652632505618e-05,0.00012114109259853809,1.7593453046447423e-05,7.650234100492979e-05,0.00012175512497911269,1.7682629639004984e-05,1.75691132676091e-07,1.75691132676091e-07,6.140323805745989e-07,6.140323805745989e-07,7.897235132506899e-07,7.897235132506899e-07,0.0065285073556636776,1.4921401916441892,1.0,0.40021145959540433,1.0014524081311438,1.0,0.0,0.0,input_tied,0.22935509893303796,2.3357432676254102e-29,0.14069871838435052,0.6301150541151511,8.300513659423665e-29,3.5328027233511197,3.5323099549146186,-0.0004927684365010343,0.0004927684365010343,28.430296604587205,28.41716089892489
8.0,1.91,6.313932095074384e-05,8.591082277430941e-05,1.3492969562109996e-05,6.323695778778953e-05,8.604367280939641e-05,1.351383470368201e-05,6.35432399543683e-05,8.64604171223802e-05,1.3579287671639781e-05,1.3285003508700145e-07,1.3285003508700145e-07,4.167443129837826e-07,4.167443129837826e-07,5.49594348070784e-07,5.49594348070784e-07,0.006397265563555207,1.4658274448318904,1.0,0.38241989178356733,1.0015463713510928,1.0,0.0,0.0,input_tied,0.24419317587942924,2.959948095536938e-29,0.1520636193182569,0.6058619213077692,9.73259780612615e-29,2.3263362824892138,2.325572478084852,-0.0007638044043618564,0.0007638044043618564,5.3631181765996025,5.354277576175836
8.8,1.91,2.2146858093062132e-05,5.848230740181678e-05,7.047750195432859e-06,2.2172601049653106e-05,5.855028578026029e-05,7.055942324834811e-06,2.2295353659053092e-05,5.887443360326702e-05,7.0950056413221125e-06,6.797837844351254e-08,6.797837844351254e-08,3.2414782300673004e-07,3.2414782300673004e-07,3.921262014502426e-07,3.921262014502426e-07,0.006705039846599162,1.5482467554553723,1.0,0.43712316521321565,1.001162375109047,1.0,0.0,0.0,input_tied,0.1835549198714861,2.875474171963098e-29,0.11517223325097901,0.5937428205589284,1.2483365524817828e-28,1.583685396406778,1.5837193507581224,3.395435134434521e-05,3.395435134434521e-05,0.21087703033197022,0.21095499901866283
9.600000000000001,1.91,1.0975147142881639e-05,4.3579838312784185e-05,3.956029585909805e-06,1.0987782952924616e-05,4.363001226958449e-05,3.960584207157355e-06,1.1048592169939273e-05,4.387147197950233e-05,3.9825030988564075e-06,5.017395680030715e-08,5.017395680030715e-08,2.414597099178377e-07,2.414597099178377e-07,2.9163366671814485e-07,2.9163366671814485e-07,0.006691940080755046,1.5480056645464257,1.0,0.4369674344285572,1.0011513112196562,1.0,0.0,0.0,input_tied,0.18180778048866122,3.4928896485149943e-29,0.11485685465158924,0.5829075333828638,1.5205403539520765e-28,0.9999999998666329,0.9999999998668715,2.3858692799194614e-13,2.3858692799194614e-13,1.000000000666835,1.0000000006656418
10.4,1.91,7.422066627137991e-06,2.9967976066891604e-05,2.109988157761444e-06,7.431357021339305e-06,3.0005487763439703e-05,2.1126292849205607e-06,7.470948963391176e-06,3.016534760187257e-05,2.123884711888405e-06,3.7511696548099067e-08,3.7511696548099067e-08,1.5985983843286533e-07,1.5985983843286533e-07,1.973715349809644e-07,1.973715349809644e-07,0.0065860815738911045,1.5229622419775668,1.0,0.42065728173279693,1.0012517260579883,1.0,0.0,0.0,input_tied,0.19766465617407375,4.717225148679678e-29,0.12533762689732517,0.5770575928966478,1.88180726947382e-28,0.49525462181040975,0.49515243634145445,-0.0001021854689552959,0.0001021854689552959,5.116026245971404,5.117181959117534
11.2,1.91,4.558508325247046e-06,1.647338704653586e-05,7.956065947750324e-07,4.564660649208584e-06,1.649562011196491e-05,7.966803735569823e-07,4.588079049188173e-06,1.6580248753474183e-05,8.007676389809916e-07,2.2233065429051366e-08,2.2233065429051366e-08,8.462864150927181e-08,8.462864150927181e-08,1.0686170693832318e-07,1.0686170693832318e-07,0.006486929897078744,1.499419168235305,1.0,0.40507781194222237,1.0013496353461644,1.0,0.0,0.0,input_tied,0.21312587123792423,6.981484482460743e-29,0.1353663151635882,0.5744380053513664,2.578737728815223e-28,0.15211173650453153,0.15204995854191194,-6.177796261958024e-05,6.177796261958024e-05,9.732656988560846,9.733620662345272
12.0,1.91,2.510496352409041e-06,8.248753478481527e-06,4.859947199334832e-07,2.51411441588931e-06,8.26064137216024e-06,4.866951231609596e-07,2.52655394282518e-06,8.301514003177792e-06,4.89103230387844e-07,1.1887893678712958e-08,1.1887893678712958e-08,4.087263101755162e-08,4.087263101755162e-08,5.2760524696264576e-08,5.2760524696264576e-08,0.00639618153626492,1.4779687035454037,1.0,0.3906686474340275,1.0014411745616747,1.0,0.0,0.0,input_tied,0.2275811647462888,1.0575838856466794e-28,0.14464355018632655,0.573393106385483,3.655828014053595e-28,0.03820529833066001,0.03818287570105381,-2.2422629606201616e-05,2.2422629606201616e-05,11.590530059341788,11.590911750211568
12.8,1.91,6.987855075059003e-07,2.049404607100038e-06,2.0546663607679254e-07,6.994685760249142e-07,2.051407916777751e-06,2.056674813852659e-07,7.035103121812592e-07,2.0632615580031686e-06,2.0685588887659776e-07,2.0033096777129445e-09,2.0033096777129445e-09,1.1853641225417612e-08,1.1853641225417612e-08,1.3856950903130557e-08,1.3856950903130557e-08,0.0067614520115373946,1.5781226258875372,1.0,0.4562359290923607,1.0009775081361545,1.0,0.0,0.0,input_tied,0.15436189764305913,1.301058256119582e-28,0.10063809092004923,0.5338317353981821,6.464044797676025e-28,0.0023603019998810148,0.0023606279088476127,3.25908966597975e-07,3.25908966597975e-07,12.208729533911647,12.208723840120935
13.600000000000001,1.91,2.232639218051859e-07,5.624585271907594e-07,8.964888708497929e-08,2.234758204119487e-07,5.629923536026127e-07,8.973397236932595e-08,2.2477678349217994e-07,5.662698100412528e-07,9.025635812398964e-08,5.338264118533866e-10,5.338264118533866e-10,3.2774564386400318e-09,3.2774564386400318e-09,3.811282850493418e-09,3.811282850493418e-09,0.006776113555481418,1.5835144599575646,1.0,0.4596467185984162,1.0009490947084039,1.0,0.0,0.0,input_tied,0.14987502897782234,2.307640676834159e-28,0.09808481357269962,0.5280146183561462,1.1763496268072915e-27,0.0001778103995162375,0.00017784013458561253,2.9735069375020403e-08,2.9735069375020403e-08,12.246888515611825,12.246887995314209
14.4,1.91,1.1132089718854054e-07,2.7939621165334673e-07,4.078353493040418e-08,1.1143693136083301e-07,2.7968743737088603e-07,4.082604522126894e-08,1.1206537437382088e-07,2.812647207157323e-07,4.1056281665811334e-08,2.912257175392994e-10,2.912257175392994e-10,1.5772833448462595e-09,1.5772833448462595e-09,1.868509062385559e-09,1.868509062385559e-09,0.006687667851072586,1.5609164733916419,1.0,0.4452731317042589,1.0010423395357293,1.0,0.0,0.0,input_tied,0.1645996619082005,3.666677510259435e-28,0.10740742647090296,0.5324793388731935,1.7069012966495154e-27,4.387620741174047e-05,4.387583500885684e-05,-3.724028836295094e-10,3.724028836295094e-10,12.249232178402302,12.24923218491915
15.200000000000001,1.91,4.9699298783675594e-08,1.468305233974076e-07,1.1754109575495389e-08,4.9755498596926324e-08,1.469965588988411e-07,1.1767401086225685e-08,5.002756410951533e-08,1.478003433100801e-07,1.1831745813916991e-08,1.6603550143349675e-10,1.6603550143349675e-10,8.037844112389915e-10,8.037844112389915e-10,9.698199126724883e-10,9.698199126724883e-10,0.006605029323825261,1.5399344597018174,1.0,0.4317398568847099,1.0011307969051102,1.0,0.0,0.0,input_tied,0.17856828978263867,5.806974503844365e-28,0.11619019864791928,0.5368619028162445,2.4989089318285435e-27,1.2117794898523485e-05,1.2115702658397179e-05,-2.0922401263063372e-09,2.0922401263063372e-09,12.249787939507028,12.249787976120915
16.0,1.91,2.0161477666986808e-08,5.5976306055213045e-08,5.229177569071968e-09,2.0185994703343606e-08,5.604437512997745e-08,5.235536425237904e-09,2.029306258172705e-08,5.634163827844635e-08,5.2633060638159135e-09,6.806907476440518e-11,6.806907476440518e-11,2.9726314846890155e-10,2.9726314846890155e-10,3.653322232333067e-10,3.653322232333067e-10,0.006526551124558951,1.520124718640573,1.0,0.4187923832293445,1.0012160337035685,1.0,0.0,0.0,input_tied,0.1920283454818091,1.0132776529910942e-27,0.12459912372608362,0.5411693095367239,4.0661507990163114e-27,1.7611625700198853e-06,1.7605839464025667e-06,-5.786236173185685e-10,5.786236173185685e-10,12.249969179674409,12.249969189800309
16.8,1.91,9.280470634419696e-09,2.5161429443196977e-08,2.246447868739097e-09,9.292532342716322e-09,2.519413142935966e-08,2.2493675481350763e-09,9.34035726800553e-09,2.5323795487433133e-08,2.2609441379138407e-09,3.270198616268316e-11,3.270198616268316e-11,1.2966405807347282e-10,1.2966405807347282e-10,1.6236604423615598e-10,1.6236604423615598e-10,0.006452973770933976,1.5013415333766713,1.0,0.40635906399495303,1.0012996871356816,1.0,0.0,0.0,input_tied,0.20523836598978418,1.6356416624315244e-27,0.13268580337603814,0.5467997386889124,6.163589550707377e-27,3.5584559683205615e-07,3.556766792246354e-07,-1.6891760742074308e-10,1.6891760742074308e-10,12.249993772702846,12.2499937756589
17.6,1.91,3.2578028990600144e-09,7.509294303181091e-09,8.648403530729403e-10,3.2611767451084438e-09,7.517071079031646e-09,8.657359990951657e-10,3.2795388679811517e-09,7.559396102660953e-09,8.706105434799667e-10,7.776775850555448e-12,7.776775850555448e-12,4.2325023629306577e-11,4.2325023629306577e-11,5.0101799479862025e-11,5.0101799479862025e-11,0.006671971753542523,1.559816346703205,1.0,0.44456808785883606,1.0010356200644928,1.0,0.0,0.0,input_tied,0.16353856554198146,2.227804646557334e-27,0.10702376707827714,0.5280583930704796,1.04079902407468e-26,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
18.4,1.91,1.7949803590232282e-09,1.9969300124387082e-09,3.8732741948561017e-10,1.7966016795096533e-09,1.9987337444532946e-09,3.876772739433536e-10,1.8071485938700737e-09,2.010467271073277e-09,3.899531256551686e-10,1.8037320145863918e-12,1.8037320145863918e-12,1.1733526619982158e-11,1.1733526619982158e-11,1.353725863456855e-11,1.353725863456855e-11,0.006779035093992333,1.5896510516836373,1.0,0.463514527796402,1.0009032524942543,1.0,0.0,0.0,input_tied,0.14263591668139713,3.1770480497800524e-27,0.09421603304878111,0.5139240325215798,1.686044268142297e-26,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
19.200000000000003,1.91,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,1e-30,1e-30,5.716173653527695e-33,5.716173653527695e-33,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535276,1.5704009692603986,1.0,0.4513309811859851,1.0006470199295994,1.0,0.0,0.0,input_tied,0.10217329191624851,0.0,0.10217329191624851,0.0,0.0,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
20.0,1.91,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.000696715514015,1.0,0.0,0.0,input_tied,0.11002090405486509,0.0,0.11002090405486509,0.0,0.0,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
4.0,2.1,0.00017867004889645144,0.0015131477053595807,0.0003274553896409661,0.00017882164853003576,0.0015144315950719768,0.0003277332320515514,0.00017938235996957928,0.0015191802322014481,0.0003287608692187538,1.2838897123961315e-06,1.2838897123961315e-06,4.748637129471309e-06,4.748637129471309e-06,6.03252684186744e-06,6.03252684186744e-06,0.003986740237255216,1.280917082806759,1.0,0.24757629233153006,1.0008484893496177,1.0,0.0,0.0,input_tied,0.13398806750824072,4.440530636555083e-30,0.07718149434815945,0.7360128699223083,2.876680915585937e-29,2.7852099722037846,2.785177445273893,-3.252692989175188e-05,3.252692989175188e-05,11.992541669330063,11.99197846809693
4.8,2.1,0.00019696436268688123,0.0015691859001470418,0.0001514259355000746,0.00019711946465332365,0.001570421574537609,0.00015154517768199043,0.00019788763043306797,0.0015765414375123465,0.00015213574249397038,1.235674390567083e-06,1.235674390567083e-06,6.119862974737636e-06,6.119862974737636e-06,7.355537365304719e-06,7.355537365304719e-06,0.004687486272095271,1.3602809677586774,1.0,0.30769127235057525,1.0007874620785537,1.0,0.0,0.0,input_tied,0.12435102713895027,4.2578883642003505e-30,0.07111786048012514,0.7485203618253095,2.993543629866562e-29,13.862567092007044,13.862012519850627,-0.000554572156417521,0.000554572156417521,970.7223657673555,970.6359752807109
5.6,2.1,0.00015721856490857018,0.0013021408786046036,5.951256017945483e-05,0.00015741073602388726,0.0013037325091164768,5.9585303465667315e-05,0.00015812457111755122,0.0013096447489119676,5.9855514264211296e-05,1.5916305118731863e-06,1.5916305118731863e-06,5.912239795490817e-06,5.912239795490817e-06,7.503870307364003e-06,7.503870307364003e-06,0.0057627177140811975,1.4305484675437201,1.0,0.35805791447458585,1.0012223182130484,1.0,0.0,0.0,input_tied,0.1930207554405313,7.35643521288458e-30,0.1092096338293002,0.7674334092377953,3.3680340071385254e-29,58.00839327626287,58.001866775512724,-0.006526500750148045,0.006526500750148045,20028.18868325027,20023.57076545557
6.4,2.1,0.00010403591235969695,0.0006722716786411398,2.7226001652426842e-05,0.00010418469005145427,0.0006732330680913159,2.7264936493192447e-05,0.00010469981167859368,0.0006765617425185084,2.739974284951303e-05,9.613894501760535e-07,9.613894501760535e-07,3.3286744271925116e-06,3.3286744271925116e-06,4.290063877368565e-06,4.290063877368565e-06,0.006381443713410708,1.4775528482269376,1.0,0.3903872383399466,1.0014300609124562,1.0,0.0,0.0,input_tied,0.22582616760645602,1.1823810292763552e-29,0.1316552460415761,0.7152842320855273,4.49044403784322e-29,59.89526182231915,59.88654753571132,-0.008714286607826693,0.008714286607826693,21385.597847885427,21379.22651654387
7.2,2.1,7.600615795903163e-05,0.00012096539000020388,1.7567932971004495e-05,7.611654991610973e-05,0.00012114108110865375,1.759344877859908e-05,7.65023647155602e-05,0.00012175511343098915,1.768262534952404e-05,1.7569110844987805e-07,1.7569110844987805e-07,6.140323223353917e-07,6.140323223353917e-07,7.897234307852697e-07,7.897234307852697e-07,0.00652850729273835,1.4921401916441892,1.0,0.40021145959540433,1.0014524080685359,1.0,0.0,0.0,input_tied,0.22935508904637056,2.335743222952219e-29,0.14069871838435052,0.6301149838467967,8.300513500668875e-29,3.532803030333397,3.5323102615281163,-0.0004927688052807078,0.0004927688052807078,28.43030478874576,28.417169071363144
8.0,2.1,6.313932271671021e-05,8.591082183901177e-05,1.3492969246333974e-05,6.323695955614472e-05,8.604367187218709e-05,1.3513834387344593e-05,6.354324173128836e-05,8.646041618063159e-05,1.3579287353770214e-05,1.3285003317532263e-07,1.3285003317532263e-07,4.1674430844449914e-07,4.1674430844449914e-07,5.495943416198218e-07,5.495943416198218e-07,0.006397265558112181,1.4658274448318904,1.0,0.38241989178356733,1.001546371345676,1.0,0.0,0.0,input_tied,0.24419317502404467,2.9599480911992446e-29,0.1520636193182569,0.6058619156825935,9.73259779186339e-29,2.3263362796325815,2.3255724751993596,-0.0007638044332218819,0.0007638044332218819,5.363118143522076,5.354277542791683
8.8,2.1,2.2146858152989757e-05,5.8482307325780445e-05,7.04775018007721e-06,2.2172601109639932e-05,5.855028570410796e-05,7.055942309457987e-06,2.229535371937202e-05,5.887443352669309e-05,7.095005625860159e-06,6.797837832751646e-08,6.797837832751646e-08,3.2414782258513125e-07,3.2414782258513125e-07,3.921262009126477e-07,3.921262009126477e-07,0.006705039846124347,1.5482467554553723,1.0,0.43712316521321565,1.001162375108575,1.0,0.0,0.0,input_tied,0.18355491979692828,2.8754741720280756e-29,0.11517223325097901,0.5937428199115691,1.2483365525099918e-28,1.5836853935035984,1.5837193478536764,3.395435007802483e-05,3.395435007802483e-05,0.21087702366607386,0.21095499234862616
9.600000000000001,2.1,1.0975147144544976e-05,4.3579838283542114e-05,3.956029593335701e-06,1.0987782954585375e-05,4.3630012240290915e-05,3.960584214590181e-06,1.1048592171609223e-05,4.387147195004663e-05,3.982503106330369e-06,5.017395674880077e-08,5.017395674880077e-08,2.414597097557156e-07,2.414597097557156e-07,2.9163366650451636e-07,2.9163366650451636e-07,0.006691940080343335,1.5480056645464257,1.0,0.4369674344285572,1.0011513112192467,1.0,0.0,0.0,input_tied,0.18180778042400952,3.492889648499927e-29,0.11485685465158924,0.5829075328199743,1.5205403539455173e-28,0.9999999982884127,0.999999998287885,-5.276890036043369e-13,5.276890036043369e-13,1.0000000085579361,1.0000000085605745
10.4,2.1,7.422066645988048e-06,2.9967976016569573e-05,2.109988155945185e-06,7.431357040208425e-06,3.000548771303638e-05,2.11262928310074e-06,7.470948982360825e-06,3.0165347551200713e-05,2.123884710058889e-06,3.751169646680762e-08,3.751169646680762e-08,1.5985983816433217e-07,1.5985983816433217e-07,1.973715346311398e-07,1.973715346311398e-07,0.006586081573277129,1.5229622419775668,1.0,0.42065728173279693,1.0012517260573777,1.0,0.0,0.0,input_tied,0.19766465607763808,4.717225149381796e-29,0.12533762689732517,0.5770575921272406,1.8818072697539107e-28,0.495254620163338,0.49515243469412656,-0.00010218546921142435,0.00010218546921142435,5.116026264598659,5.117181977749793
11.2,2.1,4.558508211110759e-06,1.6473387288594874e-05,7.956066236967553e-07,4.564660534925463e-06,1.6495620354376667e-05,7.966804025189971e-07,4.588078934318737e-06,1.65802489971296e-05,8.007676680915922e-07,2.2233065781793155e-08,2.2233065781793155e-08,8.462864275293302e-08,8.462864275293302e-08,1.0686170853472618e-07,1.0686170853472618e-07,0.006486929898668165,1.499419168235305,1.0,0.40507781194222237,1.0013496353477458,1.0,0.0,0.0,input_tied,0.21312587148762535,6.981484472784652e-29,0.1353663151635882,0.5744380071959989,2.5787377252411833e-28,0.15211174094462554,0.15204996298069381,-6.177796393172508e-05,6.177796393172508e-05,9.732656919301581,9.733620593103048
