D,eta,C_uv_ee,C_uv_mumu,C_uv_tautau,C_match_ee,C_match_mumu,C_match_tautau,C_ir_ee,C_ir_mumu,C_ir_tautau,delta_C_match_mumu,abs_delta_C_match_mumu,delta_C_rge_mumu,abs_delta_C_rge_mumu,delta_C_mumu,abs_delta_C_mumu,rel_delta_C_mumu,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,kappa_diag,kappa_offdiag,finite_match_mode,kappa_diag_eff,kappa_offdiag_eff,shell_spread,coeff_cv,offdiag_mix,mu_mumu_uv_tree,mu_mumu_uv_rge,delta_mu_mumu,abs_delta_mu_mumu,chi2_uv_tree,chi2_uv_rge
8.0,2.4800000000000004,6.313932625028321e-05,8.59108199667477e-05,1.3492968614758651e-05,6.323696309449722e-05,8.604366999609614e-05,1.3513833754646294e-05,6.354324528677853e-05,8.646041429545398e-05,1.3579286718007502e-05,1.3285002934844132e-07,1.3285002934844132e-07,4.167442993578414e-07,4.167442993578414e-07,5.495943287062827e-07,5.495943287062827e-07,0.0063972655472152,1.4658274448318904,1.0,0.38241989178356733,1.0015463713348314,1.0,0.0,0.0,input_tied,0.2441931733115283,2.959948082516778e-29,0.1520636193182569,0.605861904420752,9.732597763314594e-29,2.326336273832506,2.3255724693415636,-0.0007638044909423769,0.0007638044909423769,5.363118076361823,5.354277475018999
8.8,2.4800000000000004,2.2146858270532902e-05,5.848230718768981e-05,7.047750146085177e-06,2.2172601227301774e-05,5.855028556580946e-05,7.055942275420735e-06,2.2295353837685263e-05,5.887443338762894e-05,7.095005591634469e-06,6.79783781196478e-08,6.79783781196478e-08,3.241478218194812e-07,3.241478218194812e-07,3.92126199939129e-07,3.92126199939129e-07,0.006705039845310162,1.5482467554553723,1.0,0.43712316521321565,1.0011623751077652,1.0,0.0,0.0,input_tied,0.1835549196690565,2.875474172191411e-29,0.11517223325097901,0.5937428188013033,1.2483365525809008e-28,1.5836853887134927,1.5837193430614158,3.395434792308194e-05,3.395434792308194e-05,0.21087701266766848,0.21095498134323892
9.600000000000001,2.4800000000000004,1.0975147142501783e-05,4.3579838309926065e-05,3.9560295877021215e-06,1.0987782952543602e-05,4.363001226672022e-05,3.960584208951475e-06,1.1048592169556151e-05,4.38714719766222e-05,3.982503100660457e-06,5.0173956794154304e-08,5.0173956794154304e-08,2.4145970990198124e-07,2.4145970990198124e-07,2.9163366669613555e-07,2.9163366669613555e-07,0.0066919400806888935,1.5480056645464257,1.0,0.4369674344285572,1.0011513112195904,1.0,0.0,0.0,input_tied,0.1818077804782883,3.4928896484979085e-29,0.11485685465158924,0.5829075332925521,1.520540353944639e-28,0.9999999996784092,0.9999999996785246,1.1535217225855376e-13,1.1535217225855376e-13,1.0000000016079533,1.0000000016073765
10.4,2.4800000000000004,7.422066686678523e-06,2.996797598611787e-05,2.1099881278010496e-06,7.431357080955428e-06,3.0005487682569155e-05,2.1126292549229664e-06,7.470949023324915e-06,3.0165347520571165e-05,2.1238846817309927e-06,3.75116964512832e-08,3.75116964512832e-08,1.5985983800201017e-07,1.5985983800201017e-07,1.9737153445329337e-07,1.9737153445329337e-07,0.0065860815740349694,1.5229622419775668,1.0,0.42065728173279693,1.0012517260581315,1.0,0.0,0.0,input_tied,0.19766465619669885,4.717225150788376e-29,0.12533762689732517,0.5770575930771609,1.8818072703150271e-28,0.4952546194049395,0.4951524339365649,-0.00010218546837459375,0.00010218546837459375,5.11602627317563,5.117181986318263
11.2,2.4800000000000004,4.558508082537998e-06,1.6473387832136306e-05,7.956066050852777e-07,4.564660406243353e-06,1.6495620898883605e-05,7.966803838936018e-07,4.58807880497644e-06,1.658024954443006e-05,8.007676493706417e-07,2.2233066747298906e-08,2.2233066747298906e-08,8.462864554645446e-08,8.462864554645446e-08,1.0686171229375336e-07,1.0686171229375336e-07,0.0064869299128189895,1.499419168235305,1.0,0.40507781194222237,1.0013496353618243,1.0,0.0,0.0,input_tied,0.213125873710841,6.981484456615886e-29,0.1353663151635882,0.5744380236196981,2.578737719268957e-28,0.15211175100148555,0.1520499730377254,-6.177796376014011e-05,6.177796376014011e-05,9.732656762428611,9.733620436219637
12.0,2.4800000000000004,2.51049571798009e-06,8.248755831060166e-06,4.859946604585267e-07,2.5141137808178787e-06,8.260643729022551e-06,4.86695063652914e-07,2.526553304611494e-06,8.301516371701565e-06,4.8910317058536e-07,1.1887897962385577e-08,1.1887897962385577e-08,4.0872642679013344e-08,4.0872642679013344e-08,5.276054064139892e-08,5.276054064139892e-08,0.006396181645083063,1.4779687035454037,1.0,0.3906686474340275,1.0014411746699572,1.0,0.0,0.0,input_tied,0.22758118184557374,1.057583865067869e-28,0.14464355018632655,0.573393224602195,3.6558279429173075e-28,0.03820532013257955,0.03818289749842111,-2.2422634158442145e-05,2.2422634158442145e-05,11.590529688220059,11.59091137916122
12.8,2.4800000000000004,6.987841025928219e-07,2.049408911684897e-06,2.0546668407898788e-07,6.994671700185997e-07,2.051412226391795e-06,2.056675295167364e-07,7.035088980506247e-07,2.0632658925194363e-06,2.0685593728618611e-07,2.003314706898224e-09,2.003314706898224e-09,1.1853666127641196e-08,1.1853666127641196e-08,1.385698083453942e-08,1.385698083453942e-08,0.006761452414660903,1.5781226258875372,1.0,0.4562359290923607,1.000977508536962,1.0,0.0,0.0,input_tied,0.15436196093607268,1.3010580648552058e-28,0.10063809092004923,0.5338323643152548,6.4640438474176565e-28,0.0023603119148784086,0.002360637827104165,3.2591222575654305e-07,3.2591222575654305e-07,12.20872936069172,12.208723666844115
13.600000000000001,2.4800000000000004,2.2326194978907245e-07,5.624667345886857e-07,8.964752703803287e-08,2.2347384743147626e-07,5.630005710758369e-07,8.973261139586742e-08,2.2477479902601411e-07,5.662780753524455e-07,9.02549892276327e-08,5.338364871511579e-10,5.338364871511579e-10,3.2775042766086264e-09,3.2775042766086264e-09,3.811340763759784e-09,3.811340763759784e-09,0.006776117642844956,1.5835144599575646,1.0,0.4596467185984162,1.0009490987721106,1.0,0.0,0.0,input_tied,0.14987567069266702,2.3076403768253105e-28,0.09808481357269962,0.5280211608046792,1.1763494738739079e-27,0.00017781558896087508,0.00017784532634210925,2.9737381234166364e-08,2.9737381234166364e-08,12.24688842480808,12.246887904470011
14.4,2.4800000000000004,1.1131775215698983e-07,2.794000179578865e-07,4.0785166673063826e-08,1.1143378286003735e-07,2.796912471633543e-07,4.0827678594759043e-08,1.120622081172121e-07,2.8126855199333503e-07,4.105792425062972e-08,2.912292054677691e-10,2.912292054677691e-10,1.5773048299807504e-09,1.5773048299807504e-09,1.8685340354485195e-09,1.8685340354485195e-09,0.006687666125097245,1.5609164733916419,1.0,0.4452731317042589,1.001042337819433,1.0,0.0,0.0,input_tied,0.16459939088157655,3.666668547527599e-28,0.10740742647090296,0.5324768155223147,1.7068971243440566e-27,4.3877402874174614e-05,4.3877030310690535e-05,-3.7256348407819356e-10,3.7256348407819356e-10,12.249232157482366,12.249232164002024
15.200000000000001,2.4800000000000004,4.967747595064845e-08,1.4687159898936166e-07,1.176045210847181e-08,4.9733650512732854e-08,1.4703767924199085e-07,1.1773750655438333e-08,5.0005596558923314e-08,1.478416885012879e-07,1.1838130102886275e-08,1.6608025262919315e-10,1.6608025262919315e-10,8.040092592970524e-10,8.040092592970524e-10,9.700895119262456e-10,9.700895119262456e-10,0.006605017706633071,1.5399344597018174,1.0,0.4317398568847099,1.0011307853510958,1.0,0.0,0.0,input_tied,0.1785664652458109,5.806764790221485e-28,0.11619019864791928,0.5368461997978402,2.4988186859965714e-27,1.2124575704544754e-05,1.2122482013845997e-05,-2.09369069875658e-09,2.09369069875658e-09,12.249787820843952,12.249787857483222
16.0,2.4800000000000004,2.014453801101653e-08,5.599354655929196e-08,5.237878715422869e-09,2.0169031554913826e-08,5.606162855699601e-08,5.2442474001837085e-09,2.027600945961305e-08,5.635898321880636e-08,5.272063242360787e-09,6.808199770404839e-11,6.808199770404839e-11,2.973546618103465e-10,2.973546618103465e-10,3.654366595143949e-10,3.654366595143949e-10,0.006526406737380555,1.520124718640573,1.0,0.4187923832293445,1.001215890078189,1.0,0.0,0.0,input_tied,0.19200566507095895,1.013207224134784e-27,0.12459912372608362,0.54098728248732,4.065868177220089e-27,1.7622476007587655e-06,1.7616681152325093e-06,-5.794855262561245e-10,5.794855262561245e-10,12.249969160686396,12.249969170827377
16.8,2.4800000000000004,9.337349222530798e-09,2.5043653789138157e-08,2.2359326924194416e-09,9.349482474103685e-09,2.507619631748171e-08,2.2388381351966814e-09,9.39760049880631e-09,2.520525341098336e-08,2.2503605343233668e-09,3.254252834355456e-11,3.254252834355456e-11,1.2905709350164995e-10,1.2905709350164995e-10,1.6159962184520451e-10,1.6159962184520451e-10,0.006452717451128993,1.5013415333766713,1.0,0.40635906399495303,1.001299432128297,1.0,0.0,0.0,input_tied,0.20519809683773835,1.6364865520916763e-27,0.13268580337603814,0.5464962461447119,6.166773348968587e-27,3.5252210824165994e-07,3.5235458879996155e-07,-1.6751944169838734e-10,1.6751944169838734e-10,12.249993830863879,12.249993833795468
17.6,2.4800000000000004,3.484410888318046e-09,7.139226485334225e-09,8.222198924376402e-10,3.4880129737954025e-09,7.146606815859708e-09,8.230698801195386e-10,3.507652302728585e-09,7.186845932820351e-09,8.277041920421441e-10,7.380330525483494e-12,7.380330525483494e-12,4.023911696064278e-11,4.023911696064278e-11,4.7619447486126275e-11,4.7619447486126275e-11,0.006670113013496442,1.559816346703205,1.0,0.44456808785883606,1.0010337717315236,1.0,0.0,0.0,input_tied,0.16324668849867238,2.2372456970863042e-27,0.10702376707827714,0.5253311760113417,1.0452097502090277e-26,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
18.4,2.4800000000000004,1.7949803590232282e-09,1.9969300124387082e-09,3.8732741948561017e-10,1.7966016795096533e-09,1.9987337444532946e-09,3.876772739433536e-10,1.8071485938700737e-09,2.010467271073277e-09,3.899531256551686e-10,1.8037320145863918e-12,1.8037320145863918e-12,1.1733526619982158e-11,1.1733526619982158e-11,1.353725863456855e-11,1.353725863456855e-11,0.006779035093992333,1.5896510516836373,1.0,0.463514527796402,1.0009032524942543,1.0,0.0,0.0,input_tied,0.14263591668139713,3.1770480497800524e-27,0.09421603304878111,0.5139240325215798,1.686044268142297e-26,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
19.200000000000003,2.4800000000000004,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,1e-30,1e-30,5.716173653527695e-33,5.716173653527695e-33,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535276,1.5704009692603986,1.0,0.4513309811859851,1.0006470199295994,1.0,0.0,0.0,input_tied,0.10217329191624851,0.0,0.10217329191624851,0.0,0.0,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
20.0,2.4800000000000004,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.000696715514015,1.0,0.0,0.0,input_tied,0.11002090405486509,0.0,0.11002090405486509,0.0,0.0,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
4.0,2.6700000000000004,0.0001834888120595809,0.0015230826335008037,0.0003228518417737125,0.0001836446827846059,0.001524376467123094,0.00032312609909811326,0.00018422051728392478,0.0015291562872976254,0.0003241392901835816,1.293833622290205e-06,1.293833622290205e-06,4.779820174531484e-06,4.779820174531484e-06,6.0736537968216885e-06,6.0736537968216885e-06,0.003987737541765152,1.280917082806759,1.0,0.24757629233153006,1.000849483536764,1.0,0.0,0.0,input_tied,0.13414506324959544,4.439960469448162e-30,0.07718149434815945,0.7380469811128293,2.876311547830275e-29,2.9026971890451216,2.902662332411462,-3.485663365943026e-05,3.485663365943026e-05,14.113117762275687,14.112463032801598
4.8,2.6700000000000004,0.00019736992451803879,0.0015694394316102679,0.00015124680189505335,0.0001975253385286726,0.0015706752474373702,0.00015136589740636513,0.00019829508598084324,0.0015767960989641068,0.00015195576357109094,1.2358158271023097e-06,1.2358158271023097e-06,6.120851526736576e-06,6.120851526736576e-06,7.356667353838886e-06,7.356667353838886e-06,0.00468744903796054,1.3602809677586774,1.0,0.30769127235057525,1.0007874249889557,1.0,0.0,0.0,input_tied,0.12434517018439988,4.257726494326831e-30,0.07111786048012514,0.7484380062185624,2.9934298259132183e-29,13.899469934829549,13.89891257592908,-0.0005573589004690405,0.0005573589004690405,976.4796790731738,976.3925973794879
5.6,2.6700000000000004,0.00015724182456759554,0.001302126352564385,5.950687418721459e-05,0.00015743402160157553,0.0013037179445184867,5.957960957267361e-05,0.00015814796229199197,0.001309630118265616,5.9849794550230144e-05,1.5915919541016274e-06,1.5915919541016274e-06,5.9121737471293755e-06,5.9121737471293755e-06,7.503765701231003e-06,7.503765701231003e-06,0.005762701665973672,1.4305484675437201,1.0,0.35805791447458585,1.0012223022373883,1.0,0.0,0.0,input_tied,0.19301823266543022,7.356424259823637e-30,0.1092096338293002,0.7674103089396564,3.3680289924431367e-29,58.01738508976949,58.01085630710501,-0.00652878266448198,0.00652878266448198,20034.55184002033,20029.931573898066
6.4,2.6700000000000004,0.00010403708255399988,0.0006722701488916236,2.7225781826902705e-05,0.0001041858616927246,0.0006732315346906777,2.726471629403572e-05,0.00010470098911282415,0.0006765602015362588,2.739952156162294e-05,9.61385799054114e-07,9.61385799054114e-07,3.328666845581066e-06,3.328666845581066e-06,4.29005264463518e-06,4.29005264463518e-06,0.0063814415257143564,1.4775528482269376,1.0,0.3903872383399466,1.0014300587355234,1.0,0.0,0.0,input_tied,0.22582582383901448,1.1823810293406231e-29,0.1316552460415761,0.7152816209670805,4.4904440380872964e-29,59.89571924138318,59.887004720609426,-0.008714520773757783,0.008714520773757783,21385.93230979204,21379.56075742868
7.2,2.6700000000000004,7.600622864338473e-05,0.0001209653556031762,1.756792018956085e-05,7.611662068884951e-05,0.00012114104663894726,1.759343597529187e-05,7.65024358470284e-05,0.00012175507878656477,1.768261248132023e-05,1.7569103577106304e-07,1.7569103577106304e-07,6.140321476175126e-07,6.140321476175126e-07,7.897231833885757e-07,7.897231833885757e-07,0.00652850710396159,1.4921401916441892,1.0,0.40021145959540433,1.001452407880711,1.0,0.0,0.0,input_tied,0.2293550593862638,2.335743088932869e-29,0.14069871838435052,0.6301147730409906,8.300513024405297e-29,3.532803951222684,3.532311181311075,-0.00049276991160907,0.00049276991160907,28.430329339694335,28.41719358715145
8.0,2.6700000000000004,6.313932801633746e-05,8.591081903113288e-05,1.3492968299093392e-05,6.323696486294027e-05,8.604366905856893e-05,1.3513833438419774e-05,6.354324706378685e-05,8.646041335338594e-05,1.3579286400249369e-05,1.3285002743604422e-07,1.3285002743604422e-07,4.1674429481701296e-07,4.1674429481701296e-07,5.495943222530572e-07,5.495943222530572e-07,0.006397265541769446,1.4658274448318904,1.0,0.38241989178356733,1.001546371329412,1.0,0.0,0.0,input_tied,0.24419317245571884,2.959948078177675e-29,0.1520636193182569,0.6058618987927822,9.732597749047201e-29,2.326336270941947,2.3255724664221544,-0.0007638045197926324,0.0007638045197926324,5.363118042891453,5.354277441242439
8.8,2.6700000000000004,2.2146858335423456e-05,5.848230710570905e-05,7.047750129323704e-06,2.217260129225652e-05,5.855028548370373e-05,7.055942258636203e-06,2.229535390299961e-05,5.887443330506865e-05,7.095005574757014e-06,6.797837799467994e-08,6.797837799467994e-08,3.241478213649227e-07,3.241478213649227e-07,3.9212619935960263e-07,3.9212619935960263e-07,0.006705039844799886,1.5482467554553723,1.0,0.43712316521321565,1.0011623751072578,1.0,0.0,0.0,input_tied,0.18355491958893874,2.87547417226299e-29,0.11517223325097901,0.5937428181056691,1.2483365526119756e-28,1.583685385599573,1.5837193399461351,3.3954346562170556e-05,3.3954346562170556e-05,0.21087700551789895,0.21095497418902245
9.600000000000001,2.6700000000000004,1.0975147146615624e-05,4.3579838298163136e-05,3.956029587259143e-06,1.0987782956661058e-05,4.36300122549393e-05,3.960584208507582e-06,1.1048592173696394e-05,4.3871471964776086e-05,3.982503100214107e-06,5.0173956776163324e-08,5.0173956776163324e-08,2.414597098367868e-07,2.414597098367868e-07,2.9163366661295013e-07,2.9163366661295013e-07,0.006691940080586355,1.5480056645464257,1.0,0.4369674344285572,1.0011513112194883,1.0,0.0,0.0,input_tied,0.1818077804621563,3.492889648557977e-29,0.11485685465158924,0.582907533152099,1.5205403539707882e-28,0.9999999991528034,0.9999999991527281,-7.527312106958561e-14,7.527312106958561e-14,1.0000000042359827,1.0000000042363588
10.4,2.6700000000000004,7.4220666266363025e-06,2.9967976141729828e-05,2.1099881418428763e-06,7.431357020848582e-06,3.0005487838418416e-05,2.1126292689853634e-06,7.470948962897839e-06,3.0165347677250742e-05,2.1238846958683097e-06,3.751169668858795e-08,3.751169668858795e-08,1.5985983883232607e-07,1.5985983883232607e-07,1.9737153552091402e-07,1.9737153552091402e-07,0.006586081575461413,1.5229622419775668,1.0,0.42065728173279693,1.0012517260595504,1.0,0.0,0.0,input_tied,0.19766465642073286,4.717225148481253e-29,0.12533762689732517,0.577057594864605,1.881807269394664e-28,0.4952546244239773,0.4951524389559697,-0.00010218546800755401,0.00010218546800755401,5.116026216413737,5.1171819295458105
11.2,2.6700000000000004,4.558508269691014e-06,1.6473387263908685e-05,7.956065931607407e-07,4.5646605935993616e-06,1.6495620329709855e-05,7.966803719443151e-07,4.588078993293655e-06,1.6580248972336238e-05,8.007676373600508e-07,2.223306580116988e-08,2.223306580116988e-08,8.462864262638291e-08,8.462864262638291e-08,1.0686170842755279e-07,1.0686170842755279e-07,0.006486929901883301,1.499419168235305,1.0,0.40507781194222237,1.0013496353509446,1.0,0.0,0.0,input_tied,0.2131258719927838,6.981484475869756e-29,0.1353663151635882,0.5744380109277872,2.578737726380723e-28,0.15211174052042012,0.15204996255761652,-6.17779628035997e-05,6.17779628035997e-05,9.732656925918592,9.733620599702785
12.0,2.6700000000000004,2.510495908428932e-06,8.248754552295914e-06,4.859947975769274e-07,2.514113971336279e-06,8.260642447742097e-06,4.866952009292583e-07,2.5265534960725555e-06,8.301515084081494e-06,4.891033085409306e-07,1.1887895446182728e-08,1.1887895446182728e-08,4.0872636339396945e-08,4.0872636339396945e-08,5.276053178557967e-08,5.276053178557967e-08,0.006396181563057248,1.4779687035454037,1.0,0.3906686474340275,1.0014411745883351,1.0,0.0,0.0,input_tied,0.22758116895632738,1.0575838733741552e-28,0.14464355018632655,0.5733931354917831,3.655827971630258e-28,0.03820530826525387,0.03818288563185531,-2.2422633398556935e-05,2.2422633398556935e-05,11.590529890230824,11.590911581162375
12.8,2.6700000000000004,6.987846283852094e-07,2.049405815783449e-06,2.0546716650296852e-07,6.99467695952805e-07,2.0514091263726333e-06,2.0566801230286577e-07,7.035094270238332e-07,2.0632627745874475e-06,2.0685642286199642e-07,2.0033105891843467e-09,2.0033105891843467e-09,1.1853648214814161e-08,1.1853648214814161e-08,1.3856958803998508e-08,1.3856958803998508e-08,0.006761451879017556,1.5781226258875372,1.0,0.4562359290923607,1.000977508004396,1.0,0.0,0.0,input_tied,0.15436187683661992,1.3010581332156692e-28,0.10063809092004923,0.533831528653012,6.464044187052792e-28,0.0023603047817545657,0.002360630690483631,3.259087290653252e-07,3.259087290653252e-07,12.208729485310933,12.208723791524392
13.600000000000001,2.6700000000000004,2.232609622322112e-07,5.62464405988497e-07,8.964987572463278e-08,2.234728582043599e-07,5.629982384190051e-07,8.973496201728221e-08,2.2477380404011834e-07,5.662757291160666e-07,9.025735353317525e-08,5.338324305080385e-10,5.338324305080385e-10,3.277490697061543e-09,3.277490697061543e-09,3.811323127569581e-09,3.811323127569581e-09,0.006776114340731326,1.5835144599575646,1.0,0.4596467185984162,1.000949095489109,1.0,0.0,0.0,input_tied,0.14987515226181336,2.307638398219833e-28,0.09808481357269962,0.5280158752682667,1.1763484652542217e-27,0.00017781411633678793,0.00017784385230511503,2.973596832710288e-08,2.973596832710288e-08,12.246888450575726,12.246887930262382
14.4,2.6700000000000004,1.1131761379376522e-07,2.7940246074760616e-07,4.078435155091121e-08,1.1143364475584263e-07,2.7969369351142916e-07,4.082686277071621e-08,1.1206206923418568e-07,2.812710121374678e-07,4.1057103825787916e-08,2.9123276382300496e-10,2.9123276382300496e-10,1.5773186260386138e-09,1.5773186260386138e-09,1.868551389861619e-09,1.868551389861619e-09,0.006687669768053852,1.5609164733916419,1.0,0.4452731317042589,1.0010423414419607,1.0,0.0,0.0,input_tied,0.1645999629282141,3.66666958700153e-28,0.10740742647090296,0.5324821414728227,1.7068976082370074e-27,4.3878170128867925e-05,4.3877797876432757e-05,-3.7225243516885364e-10,3.7225243516885364e-10,12.24923214405583,12.249232150570043
15.200000000000001,2.6700000000000004,4.9679824267115945e-08,1.4687367107938247e-07,1.175908186933793e-08,4.973600222322149e-08,1.4703975585864e-07,1.1772379041677857e-08,5.000796112868052e-08,1.4784377647297898e-07,1.183675098907432e-08,1.6608477925754305e-10,1.6608477925754305e-10,8.040206143389725e-10,8.040206143389725e-10,9.701053935965156e-10,9.701053935965156e-10,0.006605032654710399,1.5399344597018174,1.0,0.4317398568847099,1.001130800217881,1.0,0.0,0.0,input_tied,0.17856881291439658,5.806777887908907e-28,0.11619019864791928,0.5368664051904894,2.4988243223099502e-27,1.2124917819874882e-05,1.2122824430146313e-05,-2.0933897285686125e-09,2.0933897285686125e-09,12.249787814856985,12.24978785149099
16.0,2.6700000000000004,2.014448588713063e-08,5.600629786329342e-08,5.235305944933229e-09,2.0168981301695557e-08,5.607440074226958e-08,5.241672004122523e-09,2.027595893984832e-08,5.6371823148612695e-08,5.2694741862250635e-09,6.810287897615824e-11,6.810287897615824e-11,2.974224063431137e-10,2.974224063431137e-10,3.6552528531927193e-10,3.6552528531927193e-10,0.006526503255249755,1.520124718640573,1.0,0.4187923832293445,1.0012159860868217,1.0,0.0,0.0,input_tied,0.19202082614653762,1.01320316685625e-27,0.12459912372608362,0.541108961317197,4.065851895891567e-27,1.763050318746437e-06,1.7624709072736612e-06,-5.794114727758898e-10,5.794114727758898e-10,12.249969146638843,12.249969156778535
16.8,2.6700000000000004,9.324480311993152e-09,2.4949645705093543e-08,2.264056559517541e-09,9.336576617985478e-09,2.49820119645258e-08,2.266993636975105e-09,9.384628221439094e-09,2.5110584329056122e-08,2.278660941141598e-09,3.236625943225616e-11,3.236625943225616e-11,1.2857236453032332e-10,1.2857236453032332e-10,1.6093862396257948e-10,1.6093862396257948e-10,0.006450537449103872,1.5013415333766713,1.0,0.40635906399495303,1.001297263288418,1.0,0.0,0.0,input_tied,0.2048556073718737,1.636424901916885e-27,0.13268580337603814,0.5439150395864337,6.1665410325744335e-27,3.498805026322921e-07,3.4971272351047293e-07,-1.6777912181919084e-10,1.6777912181919084e-10,12.249993877091967,12.2499938800281
17.6,2.6700000000000004,3.484410888318046e-09,7.139226485334223e-09,8.222198924376402e-10,3.4880129737954025e-09,7.1466068158597066e-09,8.230698801195386e-10,3.507652302728585e-09,7.186845932820349e-09,8.277041920421441e-10,7.380330525483494e-12,7.380330525483494e-12,4.023911696064278e-11,4.023911696064278e-11,4.7619447486126275e-11,4.7619447486126275e-11,0.006670113013496443,1.559816346703205,1.0,0.44456808785883606,1.0010337717315236,1.0,0.0,0.0,input_tied,0.16324668849867235,2.2372456970863046e-27,0.10702376707827714,0.5253311760113416,1.0452097502090278e-26,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
18.4,2.6700000000000004,1.7949803590232282e-09,1.9969300124387082e-09,3.8732741948561017e-10,1.7966016795096533e-09,1.9987337444532946e-09,3.876772739433536e-10,1.8071485938700737e-09,2.010467271073277e-09,3.899531256551686e-10,1.8037320145863918e-12,1.8037320145863918e-12,1.1733526619982158e-11,1.1733526619982158e-11,1.353725863456855e-11,1.353725863456855e-11,0.006779035093992333,1.5896510516836373,1.0,0.463514527796402,1.0009032524942543,1.0,0.0,0.0,input_tied,0.14263591668139713,3.1770480497800524e-27,0.09421603304878111,0.5139240325215798,1.686044268142297e-26,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
19.200000000000003,2.6700000000000004,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,1e-30,1e-30,5.716173653527695e-33,5.716173653527695e-33,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535276,1.5704009692603986,1.0,0.4513309811859851,1.0006470199295994,1.0,0.0,0.0,input_tied,0.10217329191624851,0.0,0.10217329191624851,0.0,0.0,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
