D,eta,C_uv_ee,C_uv_mumu,C_uv_tautau,C_match_ee,C_match_mumu,C_match_tautau,C_ir_ee,C_ir_mumu,C_ir_tautau,delta_C_match_mumu,abs_delta_C_match_mumu,delta_C_rge_mumu,abs_delta_C_rge_mumu,delta_C_mumu,abs_delta_C_mumu,rel_delta_C_mumu,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,kappa_diag,kappa_offdiag,finite_match_mode,kappa_diag_eff,kappa_offdiag_eff,shell_spread,coeff_cv,offdiag_mix,mu_mumu_uv_tree,mu_mumu_uv_rge,delta_mu_mumu,abs_delta_mu_mumu,chi2_uv_tree,chi2_uv_rge
20.0,2.6700000000000004,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.000696715514015,1.0,0.0,0.0,input_tied,0.11002090405486509,0.0,0.11002090405486509,0.0,0.0,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
4.0,2.8600000000000003,0.00018509964954869804,0.0015262709431112347,0.000321340408063833,0.00018525694626934022,0.0015275679602301119,0.00032161348147332616,0.00018583783616651992,0.001532357787619704,0.0003226219296095328,1.2970171188772094e-06,1.2970171188772094e-06,4.789827389592221e-06,4.789827389592221e-06,6.086844508469431e-06,6.086844508469431e-06,0.003988049786272987,1.280917082806759,1.0,0.24757629233153006,1.0008497948052613,1.0,0.0,0.0,input_tied,0.13419421680046315,4.43976320752282e-30,0.07718149434815945,0.7386838378008587,2.8761837568831e-29,2.942259831401674,2.9422241717347637,-3.565966691043698e-05,3.565966691043698e-05,14.866033672219503,14.865346224268611
4.8,2.8600000000000003,0.00019750513194841799,0.0015695233127737242,0.00015118717224227974,0.0001976606499637261,0.0015707591750937278,0.000151306218915828,0.00019843092471853626,0.0015768803536828056,0.0001518958525161325,1.2358623200036355e-06,1.2358623200036355e-06,6.121178589077762e-06,6.121178589077762e-06,7.357040909081397e-06,7.357040909081397e-06,0.004687436528788949,1.3602809677586774,1.0,0.30769127235057525,1.0007874125283425,1.0,0.0,0.0,input_tied,0.12434320248323327,4.2576725800036655e-30,0.07111786048012514,0.748410338046976,2.9933919210024115e-29,13.911774921951649,13.911216631973522,-0.0005582899781266804,0.0005582899781266804,978.4031981098636,978.3158850760678
5.6,2.8600000000000003,0.00015724957764809235,0.0013021215083105515,5.950497909015321e-05,0.0001574417833212352,0.0013037130874089624,5.957771184233249e-05,0.00015815575920993623,0.0013096252391297974,5.984788821395432e-05,1.59157909841094e-06,1.59157909841094e-06,5.912151720834959e-06,5.912151720834959e-06,7.503730819245899e-06,7.503730819245899e-06,0.0057626963162459984,1.4305484675437201,1.0,0.35805791447458585,1.0012222969118112,1.0,0.0,0.0,input_tied,0.19301739168398768,7.356420609647446e-30,0.1092096338293002,0.767402608323758,3.368027321264476e-29,58.02038223542545,58.01385269201861,-0.0065295434068417535,0.0065295434068417535,20036.67302803551,20032.051978959895
6.4,2.8600000000000003,0.00010403747261701672,0.0006722696389710111,2.72257085526094e-05,0.00010418625223806066,0.0006732310235530226,2.7264642895199796e-05,0.00010470138158913826,0.0006765596878713796,2.739944779988026e-05,9.613845820115883e-07,9.613845820115883e-07,3.3286643183569765e-06,3.3286643183569765e-06,4.290048900368565e-06,4.290048900368565e-06,0.00638144079648606,1.4775528482269376,1.0,0.3903872383399466,1.001430058009883,1.0,0.0,0.0,input_tied,0.2258257092504631,1.1823810293633132e-29,0.1316552460415761,0.7152807505987905,4.490444038173469e-29,59.89587171208015,59.88715711325064,-0.00871459882951342,0.00871459882951342,21386.043795975864,21379.6721699379
7.2,2.8600000000000003,7.600625220486701e-05,0.00012096534413756391,1.7567915929035053e-05,7.611664427979408e-05,0.00012114103514910887,1.7593431707478165e-05,7.650245955754928e-05,0.0001217550672384874,1.7682608191874095e-05,1.7569101154495852e-07,1.7569101154495852e-07,6.140320893785359e-07,6.140320893785359e-07,7.897231009234944e-07,7.897231009234944e-07,0.0065285070410365425,1.4921401916441892,1.0,0.40021145959540433,1.0014524078181033,1.0,0.0,0.0,input_tied,0.22935504949965127,2.3357430442599439e-29,0.14069871838435052,0.6301147027730263,8.300512865651452e-29,3.5328042581996972,3.5323114879193116,-0.0004927702803856349,0.0004927702803856349,28.430337523717252,28.41720175945418
8.0,2.8600000000000003,6.313932978333899e-05,8.59108180948319e-05,1.3492967983253393e-05,6.323696663233182e-05,8.604366812035418e-05,1.3513833122018197e-05,6.35432488417483e-05,8.646041241062705e-05,1.3579286082315332e-05,1.328500255222783e-07,1.328500255222783e-07,4.1674429027286416e-07,4.1674429027286416e-07,5.495943157951425e-07,5.495943157951425e-07,0.006397265536320205,1.4658274448318904,1.0,0.38241989178356733,1.001546371323989,1.0,0.0,0.0,input_tied,0.24419317159934684,2.9599480738358546e-29,0.1520636193182569,0.6058618931611132,9.732597734770872e-29,2.3263362680406803,2.325572463492023,-0.0007638045486570988,0.0007638045486570988,5.363118009297095,5.354277407341829
8.8,2.8600000000000003,2.214685839297915e-05,5.8482307040463055e-05,7.047750111672346e-06,2.2172601349870948e-05,5.855028541836034e-05,7.055942240961729e-06,2.229535396093301e-05,5.8874433239363505e-05,7.09500555698469e-06,6.79783778972847e-08,6.79783778972847e-08,3.241478210031651e-07,3.241478210031651e-07,3.921261989004498e-07,3.921261989004498e-07,0.006705039844429246,1.5482467554553723,1.0,0.43712316521321565,1.0011623751068892,1.0,0.0,0.0,input_tied,0.183554919530742,2.875474172351914e-29,0.11517223325097901,0.5937428176003673,1.2483365526505803e-28,1.5836853834620066,1.5837193378075918,3.3954345585174295e-05,3.3954345585174295e-05,0.21087700060990275,0.21095496927787533
9.600000000000001,2.8600000000000003,1.097514715022593e-05,4.3579838288134076e-05,3.95602958689054e-06,1.0987782960274548e-05,4.363001224489483e-05,3.9605842081382046e-06,1.104859217732988e-05,4.3871471954676024e-05,3.982503099842686e-06,5.01739567607541e-08,5.01739567607541e-08,2.4145970978119434e-07,2.4145970978119434e-07,2.9163366654194844e-07,2.9163366654194844e-07,0.006691940080497143,1.5480056645464257,1.0,0.4369674344285572,1.0011513112193997,1.0,0.0,0.0,input_tied,0.18180778044816773,3.492889648610066e-29,0.11485685465158924,0.5829075330303074,1.5205403539934637e-28,0.9999999987043833,0.9999999987041418,-2.4147350785597155e-13,2.4147350785597155e-13,1.000000006478083,1.0000000064792904
10.4,2.8600000000000003,7.4220666386167255e-06,2.9967976092161507e-05,2.1099881410283906e-06,7.431357032839903e-06,3.00054877887715e-05,2.1126292681686927e-06,7.470948974953046e-06,3.0165347627339326e-05,2.1238846950472883e-06,3.751169660999346e-08,3.751169660999346e-08,1.5985983856782479e-07,1.5985983856782479e-07,1.9737153517781824e-07,1.9737153517781824e-07,0.006586081574906328,1.5229622419775668,1.0,0.42065728173279693,1.0012517260589981,1.0,0.0,0.0,input_tied,0.19766465633353697,4.717225149009977e-29,0.12533762689732517,0.5770575941689172,1.8818072696055838e-28,0.4952546227929876,0.4951524373247793,-0.00010218546820828234,0.00010218546820828234,5.116026234859118,5.117181947995545
11.2,2.8600000000000003,4.558508237569585e-06,1.647338760064315e-05,7.956065609638946e-07,4.5646605614844496e-06,1.6495620667079005e-05,7.966803397127186e-07,4.5880789610139815e-06,1.658024931143622e-05,8.007676049630943e-07,2.2233066435855056e-08,2.2233066435855056e-08,8.462864435721342e-08,8.462864435721342e-08,1.0686171079306848e-07,1.0686171079306848e-07,0.006486929912879389,1.499419168235305,1.0,0.40507781194222237,1.0013496353618843,1.0,0.0,0.0,input_tied,0.2131258737202891,6.981484468106337e-29,0.1353663151635882,0.5744380236894945,2.5787377235131635e-28,0.15211174677227632,0.15204996881023347,-6.177796204284713e-05,6.177796204284713e-05,9.732656828398367,9.733620502165866
12.0,2.8600000000000003,2.5104955122388165e-06,8.248755747682928e-06,4.859948078107491e-07,2.5141135746926685e-06,8.260643645237891e-06,4.86695211200572e-07,2.526553097466402e-06,8.30151628750235e-06,4.891033188630656e-07,1.188789755496273e-08,1.188789755496273e-08,4.087264226445848e-08,4.087264226445848e-08,5.276053981942121e-08,5.276053981942121e-08,0.006396181610086057,1.4779687035454037,1.0,0.3906686474340275,1.0014411746351324,1.0,0.0,0.0,input_tied,0.2275811763462397,1.057583861580769e-28,0.14464355018632655,0.5733931865822898,3.655827930863193e-28,0.03820531933674835,0.038182896700417884,-2.2422636330468593e-05,2.2422636330468593e-05,11.590529701767043,11.590911392745403
12.8,2.8600000000000003,6.987844310137842e-07,2.049407420527687e-06,2.0546678253598966e-07,6.994674986279593e-07,2.051410733387966e-06,2.0566762803098083e-07,7.035092285587863e-07,2.0632643908885897e-06,2.0685603636967496e-07,2.003312860278731e-09,2.003312860278731e-09,1.1853657500623757e-08,1.1853657500623757e-08,1.3856970360902488e-08,1.3856970360902488e-08,0.006761452223752833,1.5781226258875372,1.0,0.4562359290923607,1.0009775083471508,1.0,0.0,0.0,input_tied,0.1543619309622725,1.3010581119254995e-28,0.10063809092004923,0.5338320664777271,6.464044081276889e-28,0.0023603084797284716,0.0023606343905847333,3.259108562617477e-07,3.259108562617477e-07,12.208729420705495,12.208723726881802
13.600000000000001,2.8600000000000003,2.2326133162687658e-07,5.624646990331373e-07,8.964914776742822e-08,2.2347322815001918e-07,5.629985322466503e-07,8.973423344964732e-08,2.2477417613941395e-07,5.662760246542276e-07,9.025662072418846e-08,5.338332135130241e-10,5.338332135130241e-10,3.2774924075773466e-09,3.2774924075773466e-09,3.811325621090371e-09,3.811325621090371e-09,0.006776115243573408,1.5835144599575646,1.0,0.4596467185984162,1.0009490963867256,1.0,0.0,0.0,input_tied,0.14987529400774094,2.3076390613089432e-28,0.09808481357269962,0.5280173204045973,1.1763488032724562e-27,0.00017781430171929963,0.00017784403803760274,2.973631830311893e-08,2.973631830311893e-08,12.246888447331946,12.246887927012477
14.4,2.8600000000000003,1.1131574477949525e-07,2.79400188998256e-07,4.0787004209623966e-08,1.1143177288616144e-07,2.7969141711693644e-07,4.0829517861977484e-08,1.1206018680818884e-07,2.812687229053619e-07,4.1059773890303846e-08,2.9122811868045206e-10,2.9122811868045206e-10,1.5773057884254765e-09,1.5773057884254765e-09,1.8685339071059285e-09,1.8685339071059285e-09,0.006687661571759323,1.5609164733916419,1.0,0.4452731317042589,1.0010423332916294,1.0,0.0,0.0,input_tied,0.16459867587948576,3.666661591434718e-28,0.10740742647090296,0.5324701586074787,1.7068938861634625e-27,4.387745656680714e-05,4.387708360595033e-05,-3.7296085681214107e-10,3.7296085681214107e-10,12.249232156542774,12.249232163069385
15.200000000000001,2.8600000000000003,4.9681081829448864e-08,1.4687316568925102e-07,1.1757709405128321e-08,4.973726184806883e-08,1.4703925179042574e-07,1.1771005177059696e-08,5.0009227641218464e-08,1.4784326964849494e-07,1.183536961209688e-08,1.6608610117472116e-10,1.6608610117472116e-10,8.040178580691982e-10,8.040178580691982e-10,9.701039592439193e-10,9.701039592439193e-10,0.0066050456166814745,1.5399344597018174,1.0,0.4317398568847099,1.0011308131093608,1.0,0.0,0.0,input_tied,0.17857084865531392,5.806789245537187e-28,0.11619019864791928,0.5368839259533508,2.4988292098255975e-27,1.2124834378374299e-05,1.2122741315258686e-05,-2.09306311561352e-09,2.09306311561352e-09,12.2497878163172,12.249787852945488
16.0,2.8600000000000003,2.0144425275140493e-08,5.6017300783413826e-08,5.233073247952434e-09,2.0168922291454493e-08,5.608542170085946e-08,5.239437027458502e-09,2.0275899616612953e-08,5.6382902563110803e-08,5.267227355093965e-09,6.812091744563435e-11,6.812091744563435e-11,2.9748086225134347e-10,2.9748086225134347e-10,3.656017796969778e-10,3.656017796969778e-10,0.006526586868413141,1.520124718640573,1.0,0.4187923832293445,1.0012160692588352,1.0,0.0,0.0,input_tied,0.19203396014445764,1.0131996576355316e-27,0.12459912372608362,0.5412143713516117,4.065837813847434e-27,1.7637431196663038e-06,1.7631637734459253e-06,-5.793462203785764e-10,5.793462203785764e-10,12.249969134514844,12.249969144653392
16.8,2.8600000000000003,9.280470634419696e-09,2.5161429443196974e-08,2.246447868739097e-09,9.292532342716322e-09,2.5194131429359657e-08,2.2493675481350763e-09,9.34035726800553e-09,2.532379548743313e-08,2.2609441379138407e-09,3.270198616268316e-11,3.270198616268316e-11,1.2966405807347282e-10,1.2966405807347282e-10,1.6236604423615598e-10,1.6236604423615598e-10,0.006452973770933977,1.5013415333766713,1.0,0.40635906399495303,1.0012996871356816,1.0,0.0,0.0,input_tied,0.20523836598978418,1.6356416624315244e-27,0.13268580337603814,0.5467997386889124,6.163589550707376e-27,3.5584559683205604e-07,3.556766792246352e-07,-1.6891760742084896e-10,1.6891760742084896e-10,12.249993772702846,12.2499937756589
17.6,2.8600000000000003,3.3299913471321764e-09,7.391405161058225e-09,8.512631401977156e-10,3.3334360135243844e-09,7.399051104334149e-09,8.521437183206858e-10,3.3522049936970947e-09,7.440711614063655e-09,8.569417310884637e-10,7.645943275923682e-12,7.645943275923682e-12,4.166050972950577e-11,4.166050972950577e-11,4.9306453005429455e-11,4.9306453005429455e-11,0.006670782067962063,1.559816346703205,1.0,0.44456808785883606,1.0010344370399564,1.0,0.0,0.0,input_tied,0.16335174979527597,2.2305679281019485e-27,0.10702376707827714,0.5263128392387885,1.0420899903806001e-26,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
18.4,2.8600000000000003,1.7949803590232282e-09,1.996930012438708e-09,3.8732741948561017e-10,1.7966016795096533e-09,1.9987337444532942e-09,3.876772739433536e-10,1.8071485938700737e-09,2.0104672710732764e-09,3.899531256551686e-10,1.8037320145863918e-12,1.8037320145863918e-12,1.1733526619982158e-11,1.1733526619982158e-11,1.353725863456855e-11,1.353725863456855e-11,0.006779035093992335,1.5896510516836373,1.0,0.463514527796402,1.0009032524942543,1.0,0.0,0.0,input_tied,0.1426359166813971,3.1770480497800524e-27,0.09421603304878111,0.5139240325215796,1.686044268142297e-26,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
19.200000000000003,2.8600000000000003,1.8603064690849132e-09,2.063041699959558e-09,3.88760954464617e-10,1.8621348956954406e-09,2.065069387550565e-09,3.8914305326720124e-10,1.8727791821255294e-09,2.076873682776388e-09,3.913674625357405e-10,2.0276875910069583e-12,2.0276875910069583e-12,1.1804295225822897e-11,1.1804295225822897e-11,1.3831982816829855e-11,1.3831982816829855e-11,0.006704654984482866,1.5704009692603986,1.0,0.4513309811859851,1.000982863114714,1.0,0.0,0.0,input_tied,0.15520752196237864,3.447517208295368e-27,0.10217329191624851,0.5190615771644347,1.6870931452033958e-26,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
20.0,2.8600000000000003,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.000696715514015,1.0,0.0,0.0,input_tied,0.11002090405486509,0.0,0.11002090405486509,0.0,0.0,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
4.0,3.0500000000000003,0.00018671266787649598,0.0015293985637984202,0.0003198406565086706,0.00018687139157356567,0.0015306986994405275,0.0003201125517799001,0.0001874573437098984,0.0015354983435458469,0.00032111629361541007,1.3001356421072242e-06,1.3001356421072242e-06,4.79964410531942e-06,4.79964410531942e-06,6.0997797474266445e-06,6.0997797474266445e-06,0.003988351952075336,1.280917082806759,1.0,0.24757629233153006,1.0008500960265572,1.0,0.0,0.0,input_tied,0.13424178376091192,4.439562213923322e-30,0.07718149434815945,0.7393001378718861,2.8760535484690263e-29,2.982012580075873,2.981976104066816,-3.647600905720694e-05,3.647600905720694e-05,15.64227377198951,15.641552461490134
4.8,3.0500000000000003,0.0001976403493467016,0.0015696068797313428,0.00015112758336560206,0.00019779597136155295,0.0015708427882184291,0.0001512465812276313,0.00019856677345782715,0.0015769642926441322,0.00015183598242251946,1.235908487086379e-06,1.235908487086379e-06,6.121504425703021e-06,6.121504425703021e-06,7.3574129127894e-06,7.3574129127894e-06,0.004687423970802619,1.3602809677586774,1.0,0.30769127235057525,1.0007874000191042,1.0,0.0,0.0,input_tied,0.12434122710349718,4.257618686833386e-30,0.07111786048012514,0.7483825619057544,2.9933540309633163e-29,13.924081905961664,13.923522683824396,-0.0005592221372676676,0.0005592221372676676,980.328922420227,980.2413775766513
5.6,3.0500000000000003,0.00015725733065896852,0.0013021166629367071,5.9503084109928965e-05,0.0001574495449710785,0.0013037082291778772,5.9575814228980874e-05,0.00015816355605774746,0.0013096203588673315,5.9845981995198536e-05,1.5915662411700605e-06,1.5915662411700605e-06,5.9121296894543325e-06,5.9121296894543325e-06,7.503695930624393e-06,7.503695930624393e-06,0.0057626909663386515,1.4305484675437201,1.0,0.35805791447458585,1.0012222915860554,1.0,0.0,0.0,input_tied,0.19301655067435217,7.356416959893312e-30,0.1092096338293002,0.7673949074497046,3.368025650279049e-29,58.02337931828732,58.01684901408602,-0.00653030420129852,0.00653030420129852,20038.794283891544,20034.17245177383
6.4,3.0500000000000003,0.00010403786267907357,0.0006722691290486461,2.722563527875625e-05,0.00010418664278243503,0.0006732305124136149,2.7264569496804825e-05,0.00010470177406448592,0.0006765591742047391,2.7399374038580714e-05,9.613833649688456e-07,9.613833649688456e-07,3.328661791124213e-06,3.328661791124213e-06,4.290045156093059e-06,4.290045156093059e-06,0.006381440067260067,1.4775528482269376,1.0,0.3903872383399466,1.0014300572842447,1.0,0.0,0.0,input_tied,0.2258255946622641,1.1823810293866317e-29,0.1316552460415761,0.7152798802331769,4.4904440382620277e-29,59.89602418166961,59.88730950478418,-0.008714676885432482,0.008714676885432482,21386.155281640473,21379.783581927608
7.2,3.0500000000000003,7.600627576635856e-05,0.0001209653326717909,1.7567911668568938e-05,7.611666787074787e-05,0.00012114102365910938,1.759342743972421e-05,7.650248326807941e-05,0.00012175505569024812,1.7682603902488015e-05,1.7569098731847453e-07,1.7569098731847453e-07,6.140320311387459e-07,6.140320311387459e-07,7.897230184572204e-07,7.897230184572204e-07,0.0065285069781102975,1.4921401916441892,1.0,0.40021145959540433,1.0014524077554945,1.0,0.0,0.0,input_tied,0.22935503961289117,2.33574299958667e-29,0.14069871838435052,0.6301146325040131,8.300512706896367e-29,3.5328045651536537,3.5323117945044915,-0.0004927706491621997,0.0004927706491621997,28.430345707126666,28.417209931143525
8.0,3.0500000000000003,6.313933154975131e-05,8.59108171586698e-05,1.349296766770325e-05,6.323696840113321e-05,8.604366718227845e-05,1.3513832805906913e-05,6.35432506191167e-05,8.646041146800783e-05,1.3579285764672992e-05,1.3285002360864792e-07,1.3285002360864792e-07,4.1674428572937943e-07,4.1674428572937943e-07,5.495943093380273e-07,5.495943093380273e-07,0.006397265530869931,1.4658274448318904,1.0,0.38241989178356733,1.001546371318565,1.0,0.0,0.0,input_tied,0.24419317074283792,2.95994806949424e-29,0.1520636193182569,0.6058618875285434,9.73259772049522e-29,2.326336265103081,2.3255724605255823,-0.0007638045774984725,0.0007638045774984725,5.363117975282033,5.354277373021129
8.8,3.0500000000000003,2.214685845572753e-05,5.848230696335134e-05,7.0477500947404865e-06,2.2172601412681893e-05,5.85502853411316e-05,7.055942224006888e-06,2.2295354024091688e-05,5.887443316170721e-05,7.095005539935983e-06,6.797837778026541e-08,6.797837778026541e-08,3.2414782057560996e-07,3.2414782057560996e-07,3.9212619835587536e-07,3.9212619835587536e-07,0.006705039843958381,1.5482467554553723,1.0,0.43712316521321565,1.001162375106421,1.0,0.0,0.0,input_tied,0.18355491945677135,2.8754741724279103e-29,0.11517223325097901,0.5937428169581063,1.248336552683573e-28,1.5836853806251638,1.583719334969497,3.395434433306477e-05,3.395434433306477e-05,0.21087699409632094,0.210954962760214
9.600000000000001,3.0500000000000003,1.097514716161622e-05,4.3579838239086545e-05,3.956029589534321e-06,1.098778297167254e-05,4.363001219576934e-05,3.960584210783078e-06,1.1048592188790953e-05,4.387147190527866e-05,3.9825031025021965e-06,5.017395668279319e-08,5.017395668279319e-08,2.4145970950932387e-07,2.4145970950932387e-07,2.9163366619211706e-07,2.9163366619211706e-07,0.006691940080001312,1.5480056645464257,1.0,0.4369674344285572,1.0011513112189065,1.0,0.0,0.0,input_tied,0.18180778037030546,3.492889648762223e-29,0.11485685465158924,0.5829075323524004,1.5205403540597014e-28,0.9999999963697461,0.999999996368582,-1.1641798636219391e-12,1.1641798636219391e-12,1.000000018151269,1.0000000181570896
10.4,3.0500000000000003,7.422066650879911e-06,2.996797605593746e-05,2.1099881408201052e-06,7.4313570451148505e-06,3.000548775248762e-05,2.112629267959127e-06,7.47094898729339e-06,3.0165347590862136e-05,2.123884694836606e-06,3.751169655016244e-08,3.751169655016244e-08,1.5985983837451493e-07,1.5985983837451493e-07,1.9737153492467737e-07,1.9737153492467737e-07,0.0065860815744202645,1.5229622419775668,1.0,0.42065728173279693,1.0012517260585148,1.0,0.0,0.0,input_tied,0.1976646562572049,4.7172251494728265e-29,0.12533762689732517,0.5770575935599054,1.881807269790225e-28,0.4952546215976669,0.49515243612923554,-0.00010218546843138165,0.00010218546843138165,5.116026248377378,5.117181961517856
11.2,3.0500000000000003,4.558508157061265e-06,1.64733877061025e-05,7.956065816946357e-07,4.564660480867972e-06,1.649562077268249e-05,7.966803604715258e-07,4.588078879983911e-06,1.6580249417581485e-05,8.007676258284018e-07,2.223306657998957e-08,2.223306657998957e-08,8.462864489899603e-08,8.462864489899603e-08,1.068617114789856e-07,1.068617114789856e-07,0.006486929912989246,1.499419168235305,1.0,0.40507781194222237,1.0013496353619937,1.0,0.0,0.0,input_tied,0.21312587373757536,6.981484462338322e-29,0.1353663151635882,0.5744380238171944,2.5787377213826423e-28,0.1521117486982866,0.15204997073550333,-6.177796278325487e-05,6.177796278325487e-05,9.7326567983553,9.73362047213286
12.0,3.0500000000000003,2.510495662816609e-06,8.24875453828118e-06,4.859949130600825e-07,2.5141137253135342e-06,8.260642433521681e-06,4.866953165679167e-07,2.5265532488325206e-06,8.301515069790717e-06,4.891034247517548e-07,1.1887895240501105e-08,1.1887895240501105e-08,4.087263626903561e-08,4.087263626903561e-08,5.276053150953672e-08,5.276053150953672e-08,0.006396181540459634,1.4779687035454037,1.0,0.3906686474340275,1.001441174565849,1.0,0.0,0.0,input_tied,0.227581165405446,1.0575838690694015e-28,0.14464355018632655,0.5733931109425972,3.655827956749699e-28,0.03820530811702282,0.0381828854820091,-2.242263501372327e-05,2.242263501372327e-05,11.590529892754075,11.590911583713167
12.8,3.0500000000000003,6.987840444124497e-07,2.0494081982394568e-06,2.0546695572333468e-07,6.994671116439743e-07,2.051411511846041e-06,2.056678013862229e-07,7.035088393386934e-07,2.0632651738448256e-06,2.0685621072661486e-07,2.0033136065842143e-09,2.0033136065842143e-09,1.18536619987846e-08,1.18536619987846e-08,1.3856975605368814e-08,1.3856975605368814e-08,0.0067614522169242046,1.5781226258875372,1.0,0.4562359290923607,1.0009775083403614,1.0,0.0,0.0,input_tied,0.15436192989010672,1.3010580569583345e-28,0.10063809092004923,0.5338320558240495,6.464043808183648e-28,0.002360310270391981,0.002360636181463379,3.2591107139825007e-07,3.2591107139825007e-07,12.208729389421716,12.20872369559427
13.600000000000001,3.0500000000000003,2.2326174268397465e-07,5.624651764779447e-07,8.96485457214287e-08,2.2347363977268402e-07,5.629990105865711e-07,8.973363090269188e-08,2.2477459015833753e-07,5.662765057788013e-07,9.025601466950971e-08,5.338341086264202e-10,5.338341086264202e-10,3.277495192230136e-09,3.277495192230136e-09,3.811329300856556e-09,3.811329300856556e-09,0.0067761160339248235,1.5835144599575646,1.0,0.4596467185984162,1.0009490971725026,1.0,0.0,0.0,input_tied,0.14987541809267774,2.3076396417806824e-28,0.09808481357269962,0.5280185854825669,1.1763490991754191e-27,0.00017781460367511482,0.0001778443403231459,2.9736648031090203e-08,2.9736648031090203e-08,12.246888442048391,12.246887921723152
14.4,3.0500000000000003,1.1131574868254139e-07,2.794023168151319e-07,4.078617618956065e-08,1.1143177717768294e-07,2.796935481165677e-07,4.082868911968834e-08,1.1206019112391215e-07,2.8127086592265927e-07,4.1058940474363926e-08,2.912313014358152e-10,2.912313014358152e-10,1.5773178060915568e-09,1.5773178060915568e-09,1.868549107527372e-09,1.868549107527372e-09,0.006687665044537579,1.5609164733916419,1.0,0.4452731317042589,1.001042336744933,1.0,0.0,0.0,input_tied,0.16459922120332915,3.666662934678352e-28,0.10740742647090296,0.5324752357596022,1.7068945114664225e-27,4.3878124893673016e-05,4.3877752229863956e-05,-3.7266380905926367e-10,3.7266380905926367e-10,12.249232144847419,12.249232151368833
