D,eta,C_uv_ee,C_uv_mumu,C_uv_tautau,C_match_ee,C_match_mumu,C_match_tautau,C_ir_ee,C_ir_mumu,C_ir_tautau,delta_C_match_mumu,abs_delta_C_match_mumu,delta_C_rge_mumu,abs_delta_C_rge_mumu,delta_C_mumu,abs_delta_C_mumu,rel_delta_C_mumu,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,kappa_diag,kappa_offdiag,finite_match_mode,kappa_diag_eff,kappa_offdiag_eff,shell_spread,coeff_cv,offdiag_mix,mu_mumu_uv_tree,mu_mumu_uv_rge,delta_mu_mumu,abs_delta_mu_mumu,chi2_uv_tree,chi2_uv_rge
7.2,3.81,7.600637001217099e-05,0.00012096528680893696,1.7567894626679354e-05,7.611676223440918e-05,0.00012114097769935023,1.759341036868328e-05,7.650257811004533e-05,0.00012175500949753102,1.7682586744918464e-05,1.756908904132704e-07,1.756908904132704e-07,6.140317981807923e-07,6.140317981807923e-07,7.897226885940627e-07,7.897226885940627e-07,0.006528506726408371,1.4921401916441892,1.0,0.40021145959540433,1.001452407505062,1.0,0.0,0.0,input_tied,0.22935500006613896,2.3357428208944736e-29,0.14069871838435052,0.6301143514300085,8.300512071879224e-29,3.5328057929890972,3.532313020864831,-0.0004927721242662386,0.0004927721242662386,28.43037844129907,28.41724261843563
8.0,3.81,6.313933861523411e-05,8.591081341528643e-05,1.3492966404811948e-05,6.323697547617284e-05,8.604366343124363e-05,1.3513831540770144e-05,6.35432577284236e-05,8.646040769880523e-05,1.3579284493408654e-05,1.328500159572028e-07,1.328500159572028e-07,4.1674426756159336e-07,4.1674426756159336e-07,5.495942835187962e-07,5.495942835187962e-07,0.0063972655090820596,1.4658274448318904,1.0,0.38241989178356733,1.0015463712968822,1.0,0.0,0.0,input_tied,0.24419316731884,2.959948052134171e-29,0.1520636193182569,0.605861865011666,9.732597663413621e-29,2.326336253525646,2.3255724488327276,-0.0007638046929185904,0.0007638046929185904,5.363117841224565,5.354277237738827
8.8,3.81,2.2146858698122385e-05,5.848230666985641e-05,7.047750027298096e-06,2.217260165531964e-05,5.85502850471929e-05,7.055942156473738e-06,2.2295354268072735e-05,5.88744328661412e-05,7.0950054720289535e-06,6.797837733648791e-08,6.797837733648791e-08,3.2414781894829703e-07,3.2414781894829703e-07,3.9212619628478494e-07,3.9212619628478494e-07,0.006705039842193825,1.5482467554553723,1.0,0.43712316521321565,1.001162375104666,1.0,0.0,0.0,input_tied,0.18355491917966055,2.875474172739253e-29,0.11517223325097901,0.5937428145520505,1.2483365528187368e-28,1.5836853700647764,1.5837193244044234,3.3954339647035425e-05,3.3954339647035425e-05,0.21087696984896176,0.21095493849761127
9.600000000000001,3.81,1.0975147166600044e-05,4.357983824079388e-05,3.956029585346656e-06,1.0987782976662947e-05,4.3630012197482e-05,3.9605842065908965e-06,1.1048592193808978e-05,4.38714719070008e-05,3.982503098286814e-06,5.017395668811933e-08,5.017395668811933e-08,2.4145970951880386e-07,2.4145970951880386e-07,2.916336662069232e-07,2.916336662069232e-07,0.006691940080078888,1.5480056645464257,1.0,0.4369674344285572,1.0011513112189836,1.0,0.0,0.0,input_tied,0.1818077803824488,3.492889648847751e-29,0.11485685465158924,0.5829075324581264,1.5205403540969338e-28,0.9999999965814609,0.9999999965804408,-1.0200729150255938e-12,1.0200729150255938e-12,1.0000000170926948,1.0000000170977952
10.4,3.81,7.4220666459446125e-06,2.9967976111182754e-05,2.109988133087216e-06,7.43135704018072e-06,3.0005487807831728e-05,2.1126292602186465e-06,7.470948982332972e-06,3.0165347646501098e-05,2.1238846870548866e-06,3.7511696648973914e-08,3.7511696648973914e-08,1.5985983866937048e-07,1.5985983866937048e-07,1.973715353183444e-07,1.973715353183444e-07,0.006586081575415227,1.5229622419775668,1.0,0.42065728173279693,1.0012517260595044,1.0,0.0,0.0,input_tied,0.19766465641347788,4.7172251491755607e-29,0.12533762689732517,0.5770575948067216,1.8818072696716388e-28,0.49525462349158716,0.49515243802371134,-0.00010218546787582605,0.00010218546787582605,5.116026226958434,5.117181940090207
11.2,3.81,4.558508311773896e-06,1.6473387311930208e-05,7.9560656463635e-07,4.564660635758785e-06,1.6495620377867544e-05,7.966803433848728e-07,4.588079035669372e-06,1.6580249020740993e-05,8.00767608654088e-07,2.223306593733551e-08,2.223306593733551e-08,8.462864287344887e-08,8.462864287344887e-08,1.0686170881078438e-07,1.0686170881078438e-07,0.00648692990623695,1.499419168235305,1.0,0.40507781194222237,1.001349635355276,1.0,0.0,0.0,input_tied,0.21312587267674665,6.981484476910383e-29,0.1353663151635882,0.5744380159804688,2.578737726765097e-28,0.15211174143681816,0.15204996347494223,-6.17779618759251e-05,6.17779618759251e-05,9.732656911624062,9.73362058539308
12.0,3.81,2.510495491665348e-06,8.248755087370793e-06,4.859949294177157e-07,2.5141135539604283e-06,8.260642983549874e-06,4.866953329577994e-07,2.526553076631581e-06,8.301515622540381e-06,4.891034412227326e-07,1.1887896179081374e-08,1.1887896179081374e-08,4.087263899050673e-08,4.087263899050673e-08,5.2760535169588105e-08,5.2760535169588105e-08,0.006396181558398649,1.4779687035454037,1.0,0.3906686474340275,1.0014411745836995,1.0,0.0,0.0,input_tied,0.22758116822430635,1.057583863775727e-28,0.14464355018632655,0.5733931304309209,3.6558279384506653e-28,0.03820531320074965,0.038182890564113676,-2.2422636635974214e-05,2.2422636635974214e-05,11.590529806216676,11.590911497201951
12.8,3.81,6.987848928897525e-07,2.0494066548784325e-06,2.0546663779377115e-07,6.994679609465762e-07,2.0514099669643596e-06,2.0566748314467663e-07,7.035096935488168e-07,2.0632636200363614e-06,2.068558906461749e-07,2.00331208592714e-09,2.00331208592714e-09,1.1853653072001778e-08,1.1853653072001778e-08,1.3856965157928918e-08,1.3856965157928918e-08,0.006761452211030753,1.5781226258875372,1.0,0.4562359290923607,1.0009775083345018,1.0,0.0,0.0,input_tied,0.15436192896480824,1.3010581705047968e-28,0.10063809092004923,0.5338320466297329,6.464044372316281e-28,0.002360306716731944,0.002360632627285205,3.259105532610676e-07,3.259105532610676e-07,12.20872945150592,12.208723757687514
13.600000000000001,3.81,2.2326184624019438e-07,5.624643438203928e-07,8.964872868927619e-08,2.2347374332641434e-07,5.629981768848651e-07,8.973381400372864e-08,2.2477469431490525e-07,5.662756672237061e-07,9.025619883646801e-08,5.33833064472389e-10,5.33833064472389e-10,3.2774903388409333e-09,3.2774903388409333e-09,3.811323403313322e-09,3.811323403313322e-09,0.006776115579924408,1.5835144599575646,1.0,0.4596467185984162,1.0009490967211299,1.0,0.0,0.0,input_tied,0.14987534681477416,2.3076395990594266e-28,0.09808481357269962,0.528017858785936,1.1763490773977074e-27,0.0001778140771870308,0.00017784381358662102,2.9736399590228136e-08,2.9736399590228136e-08,12.24688845126076,12.246887930939867
14.4,3.81,1.1131952287319686e-07,2.7939600226011797e-07,4.0784838374191554e-08,1.1143555523453372e-07,2.7968722680953727e-07,4.08273498850313e-08,1.1206399048692599e-07,2.812645089669333e-07,4.1057593687159875e-08,2.912245494192964e-10,2.912245494192964e-10,1.5772821573960117e-09,1.5772821573960117e-09,1.868506706815308e-09,1.868506706815308e-09,0.0066876644322051764,1.5609164733916419,1.0,0.4452731317042589,1.0010423361360345,1.0,0.0,0.0,input_tied,0.16459912504995428,3.666672724055548e-28,0.10740742647090296,0.5324743405386847,1.7068990685894808e-27,4.387614162575498e-05,4.3875768925414195e-05,-3.727003407839034e-10,3.727003407839034e-10,12.249232179553522,12.249232186075572
15.200000000000001,3.81,4.969224196206486e-08,1.468313065721416e-07,1.1759259294986577e-08,4.974843139853421e-08,1.4699733587664845e-07,1.177255606178544e-08,5.002045826733494e-08,1.478011245364403e-07,1.1836928977136555e-08,1.6602930450683802e-10,1.6602930450683802e-10,8.037886597918512e-10,8.037886597918512e-10,9.698179642986892e-10,9.698179642986892e-10,0.006604980824182718,1.5399344597018174,1.0,0.4317398568847099,1.0011307486692238,1.0,0.0,0.0,input_tied,0.1785606726767486,5.8069205351435985e-28,0.11619019864791928,0.5367963456007591,2.4988857075370825e-27,1.2117924162016547e-05,1.2115830732058056e-05,-2.093429958491616e-09,2.093429958491616e-09,12.249787937244935,12.249787973879647
16.0,3.81,2.0135720478409012e-08,5.6037446620935115e-08,5.234988356504235e-09,2.016020727676023e-08,5.6105593060343394e-08,5.241354560504442e-09,2.026713837689252e-08,5.640318091284693e-08,5.2691550588646065e-09,6.81464394082787e-11,6.81464394082787e-11,2.975878525035338e-10,2.975878525035338e-10,3.6573429191181253e-10,3.6573429191181253e-10,0.006526605224999265,1.520124718640573,1.0,0.4187923832293445,1.0012160875185705,1.0,0.0,0.0,input_tied,0.19203684360629472,1.0131606073899073e-27,0.12459912372608362,0.5412375132626528,4.065681110315112e-27,1.7650119587968977e-06,1.7644322601519496e-06,-5.7969864494813e-10,5.7969864494813e-10,12.249969112310188,12.249969122454903
16.8,3.81,9.322817905947147e-09,2.498901233124378e-08,2.2566985275275577e-09,9.334918281451245e-09,2.5021446348054483e-08,2.259627566779221e-09,9.382961350113921e-09,2.515022166549113e-08,2.2712569607460176e-09,3.2434016810701523e-11,3.2434016810701523e-11,1.2877531743664657e-10,1.2877531743664657e-10,1.612093342473481e-10,1.612093342473481e-10,0.006451208719673484,1.5013415333766713,1.0,0.40635906399495303,1.0012979311219175,1.0,0.0,0.0,input_tied,0.20496106741098435,1.6363604814134777e-27,0.13268580337603814,0.5447098498557116,6.166298276749138e-27,3.509854867597506e-07,3.5081764572997886e-07,-1.678410297717101e-10,1.678410297717101e-10,12.249993857754749,12.249993860691964
17.6,3.81,3.484410888318046e-09,7.139226485334225e-09,8.222198924376402e-10,3.4880129737954025e-09,7.146606815859708e-09,8.230698801195386e-10,3.507652302728585e-09,7.186845932820351e-09,8.277041920421441e-10,7.380330525483494e-12,7.380330525483494e-12,4.023911696064278e-11,4.023911696064278e-11,4.7619447486126275e-11,4.7619447486126275e-11,0.006670113013496442,1.559816346703205,1.0,0.44456808785883606,1.0010337717315236,1.0,0.0,0.0,input_tied,0.16324668849867235,2.2372456970863042e-27,0.10702376707827714,0.5253311760113416,1.0452097502090277e-26,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
18.4,3.81,1.7949803590232282e-09,1.996930012438708e-09,3.8732741948561017e-10,1.7966016795096533e-09,1.9987337444532942e-09,3.876772739433536e-10,1.8071485938700737e-09,2.0104672710732764e-09,3.899531256551686e-10,1.8037320145863918e-12,1.8037320145863918e-12,1.1733526619982158e-11,1.1733526619982158e-11,1.353725863456855e-11,1.353725863456855e-11,0.006779035093992335,1.5896510516836373,1.0,0.463514527796402,1.0009032524942543,1.0,0.0,0.0,input_tied,0.1426359166813971,3.1770480497800524e-27,0.09421603304878111,0.5139240325215796,1.686044268142297e-26,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
19.200000000000003,3.81,1.8603064690849132e-09,2.063041699959558e-09,3.88760954464617e-10,1.8621348956954406e-09,2.065069387550565e-09,3.8914305326720124e-10,1.8727791821255294e-09,2.076873682776388e-09,3.913674625357405e-10,2.0276875910069583e-12,2.0276875910069583e-12,1.1804295225822897e-11,1.1804295225822897e-11,1.3831982816829855e-11,1.3831982816829855e-11,0.006704654984482866,1.5704009692603986,1.0,0.4513309811859851,1.000982863114714,1.0,0.0,0.0,input_tied,0.15520752196237864,3.447517208295368e-27,0.10217329191624851,0.5190615771644347,1.6870931452033958e-26,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
20.0,3.81,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.000696715514015,1.0,0.0,0.0,input_tied,0.11002090405486509,0.0,0.11002090405486509,0.0,0.0,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
4.0,4.0,0.00019480821633711745,0.0015441471247237223,0.0003125194806003243,0.00019497408620877853,0.0015454618920893888,0.00031278557597922275,0.00019558544507640156,0.001550307827519447,0.00031376634341995186,1.3147673656665419e-06,1.3147673656665419e-06,4.845935430058132e-06,4.845935430058132e-06,6.160702795724674e-06,6.160702795724674e-06,0.003989712312437161,1.280917082806759,1.0,0.24757629233153006,1.0008514521347192,1.0,0.0,0.0,input_tied,0.13445593177825538,4.438499061712245e-30,0.07718149434815945,0.7420747410219293,2.8753648132870665e-29,3.183410476023147,3.1833697175462072,-4.075847693973955e-05,4.075847693973955e-05,19.87845578743192,19.87754718413024
4.8,4.0,0.0001983165835751726,0.0015700200110279794,0.00015083025065147775,0.00019847272550861558,0.0015712561454734539,0.0001509490048501123,0.0001992461648856778,0.0015773792607339807,0.00015153724640310274,1.236134445474447e-06,1.236134445474447e-06,6.12311526052684e-06,6.12311526052684e-06,7.359249706001287e-06,7.359249706001287e-06,0.00468736045038227,1.3602809677586774,1.0,0.30769127235057525,1.000787336745259,1.0,0.0,0.0,input_tied,0.12433123529839521,4.257349538326242e-30,0.07111786048012514,0.7482420654814449,2.993164803879341e-29,13.985646298464742,13.985082399309677,-0.0005638991550647177,0.0005638991550647177,989.9905796878702,989.9018687338388
5.6,4.0,0.00015729609466754992,0.0013020924192729552,5.949361096137269e-05,0.00015748835217155768,0.0013036839212046845,5.956632791707345e-05,0.00015820253924331057,0.0013095959406609695,5.9836452664228246e-05,1.5915019317292584e-06,1.5915019317292584e-06,5.912019456284952e-06,5.912019456284952e-06,7.50352138801421e-06,7.50352138801421e-06,0.005762664214114636,1.4305484675437201,1.0,0.35805791447458585,1.0012222649546012,1.0,0.0,0.0,input_tied,0.19301234520366936,7.35639871745375e-30,0.1092096338293002,0.7673563992106843,3.368017298250513e-29,58.038363789792285,58.031829680837056,-0.006534108955229101,0.006534108955229101,20049.401579905338,20044.775831245854
6.4,4.0,0.00010403981297564763,0.0006722665794077904,2.7225268916124186e-05,0.00010418859549057173,0.0006732279566875355,2.7264202511475554e-05,0.00010470373642742115,0.0006765566058423522,2.7399005238761427e-05,9.613772797450494e-07,9.613772797450494e-07,3.3286491548167397e-06,3.3286491548167397e-06,4.290026434561789e-06,4.290026434561789e-06,0.006381436421160393,1.4775528482269376,1.0,0.3903872383399466,1.0014300536560838,1.0,0.0,0.0,input_tied,0.22582502172606403,1.1823810295126992e-29,0.1316552460415761,0.7152755284415293,4.4904440387408065e-29,59.89678651241825,59.888071445249984,-0.008715067168267865,0.008715067168267865,21386.712701746485,21380.34063365416
7.2,4.0,7.600639357362384e-05,0.00012096527534324826,1.756789036619665e-05,7.611678582532426e-05,0.00012114096620943529,1.759340610091273e-05,7.650260182053657e-05,0.00012175499794937673,1.7682582455515708e-05,1.7569086618703035e-07,1.7569086618703035e-07,6.14031739941436e-07,6.14031739941436e-07,7.897226061284664e-07,7.897226061284664e-07,0.006528506663483118,1.4921401916441892,1.0,0.40021145959540433,1.001452407442454,1.0,0.0,0.0,input_tied,0.2293549901794957,2.3357427762215483e-29,0.14069871838435052,0.6301142811618257,8.300511913125378e-29,3.5328060999517574,3.532313327458714,-0.0004927724930432476,0.0004927724930432476,28.430386624946415,28.41725079036284
8.0,4.0,6.313934038138954e-05,8.59108124798996e-05,1.3492966088972667e-05,6.323697724471737e-05,8.604366249394496e-05,1.3513831224369367e-05,6.354325950553392e-05,8.646040675696684e-05,1.357928417547542e-05,1.3285001404536134e-07,1.3285001404536134e-07,4.1674426302187623e-07,4.1674426302187623e-07,5.495942770672376e-07,5.495942770672376e-07,0.006397265503638732,1.4658274448318904,1.0,0.38241989178356733,1.0015463712914652,1.0,0.0,0.0,input_tied,0.24419316646342198,2.959948047796176e-29,0.1520636193182569,0.6058618593862702,9.73259764914987e-29,2.326336250673749,2.325572445951965,-0.000763804721783945,0.000763804721783945,5.363117808201865,5.354277204409395
8.8,4.0,2.214685876105627e-05,5.8482306593563485e-05,7.047750009770255e-06,2.2172601718316582e-05,5.8550284970784634e-05,7.0559421389223094e-06,2.229535433141844e-05,5.887443278930992e-05,7.095005454380356e-06,6.797837722114913e-08,6.797837722114913e-08,3.241478185252888e-07,3.241478185252888e-07,3.921261957464379e-07,3.921261957464379e-07,0.006705039841735569,1.5482467554553723,1.0,0.43712316521321565,1.0011623751042102,1.0,0.0,0.0,input_tied,0.18355491910769497,2.8754741728201416e-29,0.11517223325097901,0.5937428139271986,1.2483365528538534e-28,1.5836853673193614,1.5837193216577912,3.39543384297869e-05,3.39543384297869e-05,0.21087696354530466,0.21095493218999356
9.600000000000001,4.0,1.0975147177031381e-05,4.357983821566606e-05,3.956029583567981e-06,1.098778298710396e-05,4.363001217231597e-05,3.960584204809332e-06,1.1048592204307773e-05,4.3871471881695496e-05,3.98250309649539e-06,5.017395664991476e-08,5.017395664991476e-08,2.4145970937952454e-07,2.4145970937952454e-07,2.916336660294393e-07,2.916336660294393e-07,0.006691940079864798,1.5480056645464257,1.0,0.4369674344285572,1.0011513112187709,1.0,0.0,0.0,input_tied,0.18180778034888181,3.492889648999677e-29,0.11485685465158924,0.5829075321658758,1.5205403541630708e-28,0.9999999954851798,0.9999999954837614,-1.4184209362611e-12,1.4184209362611e-12,1.0000000225741006,1.0000000225811927
10.4,4.0,7.4220666549472285e-06,2.9967976082658448e-05,2.109988133305607e-06,7.431357049191691e-06,3.000548777925995e-05,2.1126292604364826e-06,7.470948991391951e-06,3.01653476177771e-05,2.123884687273883e-06,3.75116966015028e-08,3.75116966015028e-08,1.598598385171485e-07,1.598598385171485e-07,1.973715351186513e-07,1.973715351186513e-07,0.006586081575020482,1.5229622419775668,1.0,0.42065728173279693,1.0012517260591118,1.0,0.0,0.0,input_tied,0.19766465635147748,4.717225149520619e-29,0.12533762689732517,0.5770575943120544,1.8818072698092905e-28,0.49525462254697283,0.49515243707891127,-0.00010218546806156636,0.00010218546806156636,5.1160262376413765,5.117181950776459
11.2,4.0,4.558508246860103e-06,1.6473387406051435e-05,7.956065802688383e-07,4.5646605707591935e-06,1.6495620472122344e-05,7.966803590387754e-07,4.588078970336308e-06,1.6580249115479358e-05,8.007676243883009e-07,2.2233066070909217e-08,2.2233066070909217e-08,8.46286433570132e-08,8.46286433570132e-08,1.0686170942792242e-07,1.0686170942792242e-07,0.006486929906636396,1.499419168235305,1.0,0.40507781194222237,1.0013496353556732,1.0,0.0,0.0,input_tied,0.21312587273949565,6.981484472094076e-29,0.1353663151635882,0.5744380164440182,2.578737724986107e-28,0.15211174315873593,0.15204996519628763,-6.177796244830058e-05,6.177796244830058e-05,9.73265688476455,9.733620558541165
12.0,4.0,2.5104953464504985e-06,8.248756305240155e-06,4.85994782860837e-07,2.5141134087389013e-06,8.26064420384009e-06,4.866951862289274e-07,2.526552930691516e-06,8.301516848868443e-06,4.891032937678644e-07,1.1887898599935418e-08,1.1887898599935418e-08,4.08726450283524e-08,4.08726450283524e-08,5.2760543628287815e-08,5.2760543628287815e-08,0.006396181639500106,1.4779687035454037,1.0,0.3906686474340275,1.0014411746644016,1.0,0.0,0.0,input_tied,0.22758118096825733,1.0575838565040044e-28,0.14464355018632655,0.5733932185368268,3.6558279133139662e-28,0.03820532450549825,0.03818290186836162,-2.2422637136636225e-05,2.2422637136636225e-05,11.59052961378234,11.590911304772975
12.8,4.0,6.987845798336386e-07,2.0494072950044106e-06,2.054667778023314e-07,6.994676475812492e-07,2.0514106077066872e-06,2.0566762328915608e-07,7.035093783727724e-07,2.0632642644810874e-06,2.0685603160045056e-07,2.003312702276593e-09,2.003312702276593e-09,1.1853656774400154e-08,1.1853656774400154e-08,1.3856969476676747e-08,1.3856969476676747e-08,0.006761452206427774,1.5781226258875372,1.0,0.4562359290923607,1.0009775083299253,1.0,0.0,0.0,input_tied,0.15436192824211573,1.3010581258097666e-28,0.10063809092004923,0.5338320394486294,6.464044150258063e-28,0.002360308190617311,0.0023606341013524238,3.2591073511256327e-07,3.2591073511256327e-07,12.20872942575641,12.208723731934832
13.600000000000001,4.0,2.2326214311954813e-07,5.624647446325398e-07,8.964829270715869e-08,2.2347404061775735e-07,5.629985784054903e-07,8.973337766011107e-08,2.2477499333692792e-07,5.66276071081781e-07,9.025575995267882e-08,5.338337729505454e-10,5.338337729505454e-10,3.277492676290714e-09,3.277492676290714e-09,3.8113264492412595e-09,3.8113264492412595e-09,0.006776116166589628,1.5835144599575646,1.0,0.4596467185984162,1.0009490973043995,1.0,0.0,0.0,input_tied,0.14987543892101718,2.307640016124428e-28,0.09808481357269962,0.5280187978328652,1.1763492900019763e-27,0.00017781433066749706,0.0001778440673167458,2.9736649248730557e-08,2.9736649248730557e-08,12.246888446825418,12.246887926500156
14.4,4.0,1.1131809583969892e-07,2.7939468474501134e-07,4.078671190518418e-08,1.1143412609291819e-07,2.796859063633344e-07,4.082922514146119e-08,1.1206255328573765e-07,2.8126318107413996e-07,4.105947951900481e-08,2.9122161832308645e-10,2.9122161832308645e-10,1.5772747108055411e-09,1.5772747108055411e-09,1.8684963291286276e-09,1.8684963291286276e-09,0.006687658825127274,1.5609164733916419,1.0,0.4452731317042589,1.0010423305604002,1.0,0.0,0.0,input_tied,0.16459824458102681,3.666666858124476e-28,0.10740742647090296,0.532466143070815,1.7068963378979146e-27,4.387572779472405e-05,4.3875354609145815e-05,-3.7318557823769107e-10,3.7318557823769107e-10,12.249232186795336,12.24923219332588
15.200000000000001,4.0,4.969310806488475e-08,1.4683460382002564e-07,1.1758401285242486e-08,4.974929906061921e-08,1.4700063856645664e-07,1.1771697219068972e-08,5.002133067383888e-08,1.4780444528551873e-07,1.1836065438225887e-08,1.6603474643099686e-10,1.6603474643099686e-10,8.03806719062094e-10,8.03806719062094e-10,9.698414654930909e-10,9.698414654930909e-10,0.006604992558033665,1.5399344597018174,1.0,0.4317398568847099,1.0011307603392625,1.0,0.0,0.0,input_tied,0.1785625155354086,5.806921879236885e-28,0.11619019864791928,0.5368122063074404,2.4988862859392633e-27,1.211846841005734e-05,1.2116375168554737e-05,-2.0932415026038258e-09,2.0932415026038258e-09,12.249787927720678,12.249787964352091
16.0,4.0,2.01361072523426e-08,5.6043854424628775e-08,5.233410207626961e-09,2.0160595621392033e-08,5.611201171903052e-08,5.2397747784422326e-09,2.0267528781330466e-08,5.640963361653297e-08,5.26756689753171e-09,6.815729440174405e-11,6.815729440174405e-11,2.976218975024479e-10,2.976218975024479e-10,3.6577919190419196e-10,3.6577919190419196e-10,0.006526660160323454,1.520124718640573,1.0,0.4187923832293445,1.0012161421640513,1.0,0.0,0.0,input_tied,0.19204547287473472,1.013160144038115e-27,0.12459912372608362,0.5413067695156821,4.0656792509449235e-27,1.765415635176153e-06,1.764835996594498e-06,-5.796385816548577e-10,5.796385816548577e-10,12.24996910524586,12.249969115389522
16.8,4.0,9.34728425409749e-09,2.5006055676432366e-08,2.2325758799479075e-09,9.359429926104001e-09,2.5038548039151446e-08,2.2354768438675196e-09,9.407599146339897e-09,2.516741137211162e-08,2.246981943780087e-09,3.249236271908032e-11,3.249236271908032e-11,1.2886333296017465e-10,1.2886333296017465e-10,1.6135569567925497e-10,1.6135569567925497e-10,0.00645266481715983,1.5013415333766713,1.0,0.40635906399495303,1.0012993797638268,1.0,0.0,0.0,input_tied,0.2051898277720351,1.6366895868764713e-27,0.13268580337603814,0.546433925493272,6.1675384450814685e-27,3.514644177937844e-07,3.5129736422613646e-07,-1.6705356764795508e-10,1.6705356764795508e-10,12.249993849373459,12.249993852296893
17.6,4.0,3.373969309809473e-09,7.319585854357583e-09,8.429917591522123e-10,3.3774579517636634e-09,7.32715421433779e-09,8.43863402059415e-10,3.3964747983668752e-09,7.3684099071464535e-09,8.486147923358353e-10,7.568359980206747e-12,7.568359980206747e-12,4.1255692808663596e-11,4.1255692808663596e-11,4.882405278887034e-11,4.882405278887034e-11,0.006670329955868176,1.559816346703205,1.0,0.44456808785883606,1.001033987459236,1.0,0.0,0.0,input_tied,0.16328075485355162,2.2323618501004225e-27,0.10702376707827714,0.5256494824568092,1.0429280855287378e-26,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
18.4,4.0,1.7949803590232282e-09,1.9969300124387082e-09,3.8732741948561017e-10,1.7966016795096533e-09,1.9987337444532946e-09,3.876772739433536e-10,1.8071485938700737e-09,2.010467271073277e-09,3.899531256551686e-10,1.8037320145863918e-12,1.8037320145863918e-12,1.1733526619982158e-11,1.1733526619982158e-11,1.353725863456855e-11,1.353725863456855e-11,0.006779035093992333,1.5896510516836373,1.0,0.463514527796402,1.0009032524942543,1.0,0.0,0.0,input_tied,0.14263591668139713,3.1770480497800524e-27,0.09421603304878111,0.5139240325215798,1.686044268142297e-26,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
19.200000000000003,4.0,1.8603064690849132e-09,2.063041699959558e-09,3.88760954464617e-10,1.8621348956954406e-09,2.065069387550565e-09,3.8914305326720124e-10,1.8727791821255294e-09,2.076873682776388e-09,3.913674625357405e-10,2.0276875910069583e-12,2.0276875910069583e-12,1.1804295225822897e-11,1.1804295225822897e-11,1.3831982816829855e-11,1.3831982816829855e-11,0.006704654984482866,1.5704009692603986,1.0,0.4513309811859851,1.000982863114714,1.0,0.0,0.0,input_tied,0.15520752196237864,3.447517208295368e-27,0.10217329191624851,0.5190615771644347,1.6870931452033958e-26,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
20.0,4.0,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.000696715514015,1.0,0.0,0.0,input_tied,0.11002090405486509,0.0,0.11002090405486509,0.0,0.0,5.6207073804593766e-08,5.546228976920903e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944
