D,level,dr,dz,rho_max,z_max,Nr,Nz,sigma_l,sigma_r,frame_power,n_eigs,window_k,window_gap_scale,window_sigma_mult,window_floor,lambda_1,lambda_2,lambda_3,track_idx_1,track_idx_2,track_idx_3,track_score_1,track_score_2,track_score_3,parity_1,parity_2,parity_3,y_eff_center_1,y_eff_center_2,y_eff_center_3,y_eff_raw_1,y_eff_raw_2,y_eff_raw_3,y_eff_cum_1,y_eff_cum_2,y_eff_cum_3,nwin_1,nwin_2,nwin_3,sigma_mc_1,sigma_mc_2,sigma_mc_3,B1,B2,B3,build_s,solve_s
6.0,coarse,0.12,0.06,3.0,9.0,25,300,2.5,2.5,0.0,8,1,1.0,2.0,0.05,1.422578333346404,1.7523696946672844,2.1476465776577447,0,1,2,1.0,1.0,1.0,1.0,-1.0,0.9999999999999998,0.004768770871625607,3.599551212651875e-17,0.0015127580360273967,0.002968365927406974,0.001733429955845802,0.00103830424722447,0.002968365927406974,0.0047017958832527755,0.005740100130477245,2,3,4,0.3297913613208805,0.3297913613208805,0.39527688299046027,0.5171279001992213,0.8191139137605702,1.0,0.0019290447235107422,0.020660877227783203
6.0,fine,0.06,0.03,3.0,9.0,50,600,2.5,2.5,0.0,8,1,1.0,2.0,0.05,1.438288008658345,1.7691312887779245,2.1661095646916118,0,1,2,1.0,1.0,1.0,0.9999999999999999,-1.0,0.9999999999999998,0.0047363161657552975,1.1756478494710787e-16,0.0014966795366418229,0.002948164192896619,0.0017203693724823926,0.0010291859989144552,0.002948164192896619,0.004668533565379012,0.0056977195642934665,2,3,4,0.33084328011957953,0.33084328011957953,0.3969782759136873,0.5174287992993211,0.8193687865292337,1.0,0.003281831741333008,0.25008416175842285
6.0,mid,0.08,0.04,3.0,9.0,38,450,2.5,2.5,0.0,8,1,1.0,2.0,0.05,1.416681153927776,1.747234778005342,2.1436204020131058,0,1,2,1.0,1.0,1.0,0.9999999999999999,-0.9999999999999997,0.9999999999999999,0.004711752220176452,2.182850491886431e-16,0.0014911239095607204,0.0029328741357599704,0.0017119144871496957,0.0010245798613288844,0.0029328741357599704,0.004644788622909666,0.0056693684842385504,2,3,4,0.33055362407756617,0.33055362407756617,0.39638562400776367,0.5173193705637009,0.8192779558821541,1.0,0.004547119140625,0.09223508834838867
12.0,coarse,0.12,0.06,3.0,12.0,25,400,2.5,2.5,0.0,8,1,1.0,2.0,0.05,2.0361378208290724,1.7452494696542051,2.717303903357729,1,0,3,0.04487172698389847,0.0006960000079618845,0.05198232131593323,1.0,-0.9999999999999998,1.0000000000000002,2.0539207060596233e-05,3.1996669582531195e-19,7.048180706536823e-06,9.580149571048018e-06,7.754385970241293e-06,5.498195004084178e-06,9.580149571048018e-06,1.733453554128931e-05,2.283273054537349e-05,3,2,6,0.2908883511748672,0.2908883511748672,0.35698367393355923,0.4195796710345363,0.7591967814292689,1.0,0.003036022186279297,0.05254817008972168
12.0,fine,0.06,0.03,3.0,12.0,50,800,2.5,2.5,0.0,8,1,1.0,2.0,0.05,1.5060471875221642,2.052904207689359,2.736320691543541,0,2,4,0.34722339121560813,0.034756060135077746,0.05220172159168824,0.9999999999999997,1.0000000000000002,1.0,4.750643599190972e-05,2.0387745624736473e-05,6.974630691893008e-06,2.957082437530842e-05,1.2344523925901332e-05,5.362351684096804e-06,2.957082437530842e-05,4.1915348301209754e-05,4.7277699985306556e-05,2,4,6,0.25500843892574476,0.29184858124144997,0.35810765154714597,0.6254708749473588,0.8865775685838488,1.0,0.005321025848388672,0.25309300422668457
12.0,mid,0.08,0.04,3.0,12.0,38,600,2.5,2.5,0.0,8,1,1.0,2.0,0.05,2.031039944887219,1.739523136354347,2.713743425005349,1,0,3,0.04494676865777494,0.0010732254302819946,0.05210318334283023,1.0000000000000002,-1.0,0.9999999999999999,2.0279999395376717e-05,2.7821458897057537e-18,6.9445245477204316e-06,9.459750955849278e-06,7.656524534958243e-06,5.831136571457584e-06,9.459750955849278e-06,1.711627549080752e-05,2.2947412062265103e-05,3,2,7,0.2915168085328719,0.2915168085328719,0.3577650601826834,0.4122360695916976,0.7458913207452117,1.0,0.006824016571044922,0.16506409645080566
18.0,coarse,0.12,0.06,3.0,15.0,25,500,2.5,2.5,0.0,8,1,1.0,2.0,0.05,2.4946589500599434,1.9703682891755037,3.1049931454405577,3,1,5,0.03770517967194031,0.026154347557587266,0.04616570718858159,1.0,1.0000000000000002,0.9999999999999998,6.601539448394372e-09,1.5027028221776293e-08,2.552261360467201e-09,3.8602356428035636e-09,6.969811232105457e-09,4.620692015494357e-09,3.8602356428035636e-09,1.083004687490902e-08,1.5450738890403376e-08,4,3,4,0.2726226706193384,0.22997581223180297,0.17369702029624046,0.24984149108889533,0.700940385552414,1.0,0.002009153366088867,0.07246589660644531
18.0,fine,0.06,0.03,3.0,15.0,50,1000,2.5,2.5,0.0,8,1,1.0,2.0,0.05,1.9862206026044307,2.512024150251603,3.1240566675279906,1,3,5,0.03269613264432233,0.035890336436195346,0.04649628515266568,1.0000000000000004,1.0000000000000002,1.0000000000000002,1.4934174590903395e-08,6.547553242862914e-09,2.5238389074696344e-09,6.927329671225958e-09,3.830340956416126e-09,4.384467837540732e-09,6.927329671225958e-09,1.0757670627642083e-08,1.5142138465182814e-08,3,4,4,0.23059420170599498,0.2733889375921805,0.22919261699810622,0.4574868792247782,0.7104459289140574,1.0,0.008017778396606445,0.35014867782592773
18.0,mid,0.08,0.04,3.0,15.0,38,750,2.5,2.5,0.0,8,1,1.0,2.0,0.05,2.4900100920494705,1.9646948751584015,3.101527762356678,3,1,5,0.037769063018881,0.026198889882859913,0.045627112519197016,1.0000000000000002,1.0000000000000002,1.0000000000000002,6.5148227090217335e-09,1.4848484422016935e-08,2.5188698410839686e-09,3.810682238621326e-09,6.887423349932224e-09,4.737363427935587e-09,3.810682238621326e-09,1.0698105588553549e-08,1.5435469016489137e-08,4,3,4,0.27315053815186463,0.23038321868152112,0.14248110540740955,0.2468782927522653,0.6930858775412112,1.0,0.00861215591430664,0.20629596710205078
