preset,D,z,rel_error
diagnostic_deepwell,12.0,-78.4,4.622715807638013e-19
diagnostic_deepwell,12.0,-78.0,7.111358404551005e-19
diagnostic_deepwell,12.0,-77.6,2.358184670026892e-19
diagnostic_deepwell,12.0,-77.2,6.975905597824517e-19
diagnostic_deepwell,12.0,-76.8,9.854996010548039e-19
diagnostic_deepwell,12.0,-76.4,9.195122883108573e-19
diagnostic_deepwell,12.0,-76.0,9.25361449930496e-19
diagnostic_deepwell,12.0,-75.6,6.246864405612508e-19
diagnostic_deepwell,12.0,-75.2,2.1946225366555626e-19
diagnostic_deepwell,12.0,-74.8,8.399780178322732e-19
diagnostic_deepwell,12.0,-74.4,1.124461691720876e-18
diagnostic_deepwell,12.0,-74.0,9.34030024709162e-19
diagnostic_deepwell,12.0,-73.6,4.785564917708141e-19
diagnostic_deepwell,12.0,-73.2,7.834652985217685e-20
diagnostic_deepwell,12.0,-72.8,1.1459075887593584e-18
diagnostic_deepwell,12.0,-72.4,1.0786039953864694e-18
diagnostic_deepwell,12.0,-72.0,1.894295182236578e-19
diagnostic_deepwell,12.0,-71.6,1.072915877043747e-18
diagnostic_deepwell,12.0,-71.2,4.762260781594963e-19
diagnostic_deepwell,12.0,-70.8,6.726597279314206e-19
diagnostic_deepwell,12.0,-70.4,5.413377923065352e-19
diagnostic_deepwell,12.0,-70.0,3.712242026784932e-19
diagnostic_deepwell,12.0,-69.6,1.1777675149661611e-18
diagnostic_deepwell,12.0,-69.2,7.820554967576556e-19
diagnostic_deepwell,12.0,-68.8,8.250660993450211e-19
diagnostic_deepwell,12.0,-68.4,7.299721927783436e-19
diagnostic_deepwell,12.0,-68.0,1.0910580934098613e-19
diagnostic_deepwell,12.0,-67.6,7.800801806257481e-19
diagnostic_deepwell,12.0,-67.2,8.531890963113709e-19
diagnostic_deepwell,12.0,-66.8,7.476683287858596e-19
diagnostic_deepwell,12.0,-66.4,2.28046893757987e-18
diagnostic_deepwell,12.0,-66.0,5.15840498774316e-19
diagnostic_deepwell,12.0,-65.6,7.931537400217713e-19
diagnostic_deepwell,12.0,-65.2,1.7007479510490298e-18
diagnostic_deepwell,12.0,-64.8,1.533066092239424e-19
diagnostic_deepwell,12.0,-64.4,2.380116117304507e-18
diagnostic_deepwell,12.0,-64.0,2.0785493596846624e-19
diagnostic_deepwell,12.0,-63.6,1.4707409570972329e-18
diagnostic_deepwell,12.0,-63.2,2.300378509858691e-18
diagnostic_deepwell,12.0,-62.8,1.0679386516802406e-18
diagnostic_deepwell,12.0,-62.4,1.4227210881971767e-18
diagnostic_deepwell,12.0,-62.0,8.401063719982094e-19
diagnostic_deepwell,12.0,-61.6,2.7188761030156637e-19
diagnostic_deepwell,12.0,-61.2,2.0343776590935103e-18
diagnostic_deepwell,12.0,-60.8,1.4553051244447065e-18
diagnostic_deepwell,12.0,-60.4,1.0359941562232072e-18
diagnostic_deepwell,12.0,-60.0,2.1989940026961454e-18
diagnostic_deepwell,12.0,-59.6,1.3981262217210847e-18
diagnostic_deepwell,12.0,-59.2,2.5369229996592944e-18
diagnostic_deepwell,12.0,-58.8,1.443766076768357e-18
diagnostic_deepwell,12.0,-58.4,3.9590227046614524e-18
diagnostic_deepwell,12.0,-58.0,2.015228212894774e-18
diagnostic_deepwell,12.0,-57.6,2.7711966115491795e-18
diagnostic_deepwell,12.0,-57.2,3.5523103337503725e-18
diagnostic_deepwell,12.0,-56.8,1.3393965261786988e-18
diagnostic_deepwell,12.0,-56.4,3.119010275330211e-18
diagnostic_deepwell,12.0,-56.0,4.8342020179416435e-18
diagnostic_deepwell,12.0,-55.6,2.8506525994936906e-18
diagnostic_deepwell,12.0,-55.2,2.1773579177629425e-18
diagnostic_deepwell,12.0,-54.8,3.3896151054492097e-18
diagnostic_deepwell,12.0,-54.4,3.818664799834773e-18
diagnostic_deepwell,12.0,-54.0,3.3283771959965025e-18
diagnostic_deepwell,12.0,-53.6,4.618023941170786e-18
diagnostic_deepwell,12.0,-53.2,2.3755542276740056e-18
diagnostic_deepwell,12.0,-52.8,4.2184629251875825e-18
diagnostic_deepwell,12.0,-52.4,4.7361900371124025e-18
diagnostic_deepwell,12.0,-52.0,3.6292182209048306e-18
diagnostic_deepwell,12.0,-51.6,2.9143352301963463e-19
diagnostic_deepwell,12.0,-51.2,5.4309933380000105e-18
diagnostic_deepwell,12.0,-50.8,5.716497168696349e-18
diagnostic_deepwell,12.0,-50.4,8.76596896611931e-18
diagnostic_deepwell,12.0,-50.0,3.733836411798416e-18
diagnostic_deepwell,12.0,-49.6,8.196764699341698e-18
diagnostic_deepwell,12.0,-49.2,3.686764708420779e-18
diagnostic_deepwell,12.0,-48.8,3.0936997113189355e-18
diagnostic_deepwell,12.0,-48.4,4.068214035098663e-18
diagnostic_deepwell,12.0,-48.0,1.3422984054615711e-18
diagnostic_deepwell,12.0,-47.6,7.905690375804446e-18
diagnostic_deepwell,12.0,-47.2,4.330273518234367e-18
diagnostic_deepwell,12.0,-46.8,9.124284700290469e-18
diagnostic_deepwell,12.0,-46.4,4.067257040071503e-18
diagnostic_deepwell,12.0,-46.0,8.103496265684537e-18
diagnostic_deepwell,12.0,-45.6,3.707899170515357e-18
diagnostic_deepwell,12.0,-45.2,1.687941069891772e-17
diagnostic_deepwell,12.0,-44.8,1.6678680629362907e-17
diagnostic_deepwell,12.0,-44.4,1.458924893228108e-17
diagnostic_deepwell,12.0,-44.0,5.7473833927125036e-18
diagnostic_deepwell,12.0,-43.6,3.842883442382997e-18
diagnostic_deepwell,12.0,-43.2,1.6311340524913278e-17
diagnostic_deepwell,12.0,-42.8,1.0813174490494898e-17
diagnostic_deepwell,12.0,-42.4,2.8021032685259972e-18
diagnostic_deepwell,12.0,-42.0,9.02473005812681e-18
diagnostic_deepwell,12.0,-41.6,9.659319291373221e-18
diagnostic_deepwell,12.0,-41.2,7.074885687616043e-18
diagnostic_deepwell,12.0,-40.8,1.7010664713532063e-17
diagnostic_deepwell,12.0,-40.4,1.4464474505018332e-17
diagnostic_deepwell,12.0,-40.0,1.3751218627046897e-18
diagnostic_deepwell,12.0,-39.6,3.3583342333928303e-17
diagnostic_deepwell,12.0,-39.2,8.123013097241202e-18
diagnostic_deepwell,12.0,-38.8,2.1326527718553004e-17
diagnostic_deepwell,12.0,-38.4,1.9127034921360613e-17
diagnostic_deepwell,12.0,-38.0,4.175149708095853e-19
diagnostic_deepwell,12.0,-37.6,3.7479319564530014e-17
diagnostic_deepwell,12.0,-37.2,3.0501451532222705e-17
diagnostic_deepwell,12.0,-36.8,2.0001635838623896e-17
diagnostic_deepwell,12.0,-36.4,3.589155487172668e-17
diagnostic_deepwell,12.0,-36.0,3.337004731708525e-17
diagnostic_deepwell,12.0,-35.6,9.310727615872625e-18
diagnostic_deepwell,12.0,-35.2,3.234979169867093e-17
diagnostic_deepwell,12.0,-34.8,8.688978476863008e-18
diagnostic_deepwell,12.0,-34.4,4.9066056937067314e-17
diagnostic_deepwell,12.0,-34.0,2.8160159137066134e-17
diagnostic_deepwell,12.0,-33.6,7.174725912586421e-17
diagnostic_deepwell,12.0,-33.2,5.82719656041285e-17
diagnostic_deepwell,12.0,-32.8,7.083757283892982e-17
diagnostic_deepwell,12.0,-32.4,3.235697539823219e-17
diagnostic_deepwell,12.0,-32.0,4.954350897926876e-17
diagnostic_deepwell,12.0,-31.6,5.920371035085685e-17
diagnostic_deepwell,12.0,-31.2,3.826692995291949e-17
diagnostic_deepwell,12.0,-30.8,5.609526460514434e-17
diagnostic_deepwell,12.0,-30.4,5.2903094123227256e-17
diagnostic_deepwell,12.0,-30.0,1.3219178097452157e-16
diagnostic_deepwell,12.0,-29.6,9.07042369881836e-17
diagnostic_deepwell,12.0,-29.2,7.072376063160611e-17
diagnostic_deepwell,12.0,-28.8,8.101368503711335e-17
diagnostic_deepwell,12.0,-28.4,6.064619397378983e-17
diagnostic_deepwell,12.0,-28.0,9.906043328067482e-17
diagnostic_deepwell,12.0,-27.6,1.4392607166368514e-16
diagnostic_deepwell,12.0,-27.2,1.6218321493036837e-16
diagnostic_deepwell,12.0,-26.8,8.095315909033345e-17
diagnostic_deepwell,12.0,-26.4,6.603482323926213e-17
diagnostic_deepwell,12.0,-26.0,9.226573841885327e-17
diagnostic_deepwell,12.0,-25.6,1.4373832310548617e-16
diagnostic_deepwell,12.0,-25.2,1.8330676223413372e-16
diagnostic_deepwell,12.0,-24.8,2.2929342557825304e-16
diagnostic_deepwell,12.0,-24.4,1.761644800484432e-17
diagnostic_deepwell,12.0,-24.0,3.940323863806516e-16
diagnostic_deepwell,12.0,-23.6,2.2383992893296763e-16
diagnostic_deepwell,12.0,-23.2,7.12724457095394e-17
diagnostic_deepwell,12.0,-22.8,4.686557685982782e-16
diagnostic_deepwell,12.0,-22.4,5.102345969723538e-16
diagnostic_deepwell,12.0,-22.0,8.501565780695699e-17
diagnostic_deepwell,12.0,-21.6,1.8743468471628178e-16
diagnostic_deepwell,12.0,-21.2,1.2457240250858818e-15
diagnostic_deepwell,12.0,-20.8,3.121655885762104e-16
diagnostic_deepwell,12.0,-20.4,9.000843505761856e-16
diagnostic_deepwell,12.0,-20.0,1.238360648330364e-15
diagnostic_deepwell,12.0,-19.6,7.905228395810372e-16
diagnostic_deepwell,12.0,-19.2,2.5390645117277635e-16
diagnostic_deepwell,12.0,-18.8,2.3492619468925553e-15
diagnostic_deepwell,12.0,-18.4,5.39580890382398e-16
diagnostic_deepwell,12.0,-18.0,1.4836303130809276e-16
diagnostic_deepwell,12.0,-17.6,2.203353529215714e-15
diagnostic_deepwell,12.0,-17.199999999999996,3.570931255948361e-15
diagnostic_deepwell,12.0,-16.799999999999997,3.0082294956684836e-15
diagnostic_deepwell,12.0,-16.4,4.506979817305788e-15
diagnostic_deepwell,12.0,-16.0,5.680254444223824e-16
diagnostic_deepwell,12.0,-15.599999999999994,7.655259925508375e-15
diagnostic_deepwell,12.0,-15.200000000000005,4.1403179249918556e-15
diagnostic_deepwell,12.0,-14.799999999999995,3.480520951903864e-15
diagnostic_deepwell,12.0,-14.400000000000006,2.355799120455374e-15
diagnostic_deepwell,12.0,-14.0,1.6375221999108597e-14
diagnostic_deepwell,12.0,-13.599999999999994,1.7071048909593556e-14
diagnostic_deepwell,12.0,-13.200000000000005,3.044782286645843e-14
diagnostic_deepwell,12.0,-12.799999999999995,3.252258316547605e-14
diagnostic_deepwell,12.0,-12.400000000000006,7.24182310995849e-15
diagnostic_deepwell,12.0,-12.0,3.2891238587213957e-14
diagnostic_deepwell,12.0,-11.599999999999994,3.519859853324017e-14
diagnostic_deepwell,12.0,-11.200000000000005,1.0009064588263301e-13
diagnostic_deepwell,12.0,-10.799999999999995,1.6638247504179996e-14
diagnostic_deepwell,12.0,-10.399999999999991,1.1764835702651085e-13
diagnostic_deepwell,12.0,-10.0,1.4125906943347397e-13
diagnostic_deepwell,12.0,-9.599999999999994,2.403430091343969e-13
diagnostic_deepwell,12.0,-9.200000000000005,1.2195338546991393e-12
diagnostic_deepwell,12.0,-8.799999999999997,7.228962289443072e-13
diagnostic_deepwell,12.0,-8.399999999999991,1.2437245649406486e-12
diagnostic_deepwell,12.0,-8.0,1.6004518425188519e-12
diagnostic_deepwell,12.0,-7.599999999999994,1.3649403087144989e-11
diagnostic_deepwell,12.0,-7.200000000000003,8.028152957330931e-11
diagnostic_deepwell,12.0,-6.799999999999997,2.94035695547568e-11
diagnostic_deepwell,12.0,-6.399999999999992,3.3868133627839985e-10
diagnostic_deepwell,12.0,-6.0,7.955092567700939e-10
diagnostic_deepwell,12.0,-5.599999999999994,1.663184564954832e-09
diagnostic_deepwell,12.0,-5.200000000000003,2.410706796974767e-10
diagnostic_deepwell,12.0,-4.799999999999997,6.255787504787583e-11
diagnostic_deepwell,12.0,-4.399999999999992,1.97971930830985e-11
diagnostic_deepwell,12.0,-4.0,6.052822278311054e-12
diagnostic_deepwell,12.0,-3.5999999999999943,5.336814855320279e-13
diagnostic_deepwell,12.0,-3.200000000000003,4.111376176047143e-13
diagnostic_deepwell,12.0,-2.799999999999997,1.0533741838339484e-12
diagnostic_deepwell,12.0,-2.3999999999999915,6.329645237533323e-14
diagnostic_deepwell,12.0,-2.0,1.612905984665545e-13
diagnostic_deepwell,12.0,-1.5999999999999943,1.594450517590177e-13
diagnostic_deepwell,12.0,-1.2000000000000028,4.856522100711231e-15
diagnostic_deepwell,12.0,-0.7999999999999972,1.5650774913957588e-13
diagnostic_deepwell,12.0,-0.3999999999999915,6.684629508348192e-14
diagnostic_deepwell,12.0,0.0,2.6850591570062516e-15
diagnostic_deepwell,12.0,0.4000000000000057,6.684629508348192e-14
diagnostic_deepwell,12.0,0.7999999999999972,1.5650774913957588e-13
diagnostic_deepwell,12.0,1.2000000000000028,4.856522100711231e-15
diagnostic_deepwell,12.0,1.6000000000000083,1.594450517590177e-13
diagnostic_deepwell,12.0,2.0,1.612905984665545e-13
diagnostic_deepwell,12.0,2.4000000000000057,6.329645237533323e-14
diagnostic_deepwell,12.0,2.799999999999997,1.0533741838339484e-12
diagnostic_deepwell,12.0,3.200000000000003,4.111376176047143e-13
diagnostic_deepwell,12.0,3.6000000000000085,5.3368368131433e-13
diagnostic_deepwell,12.0,4.0,6.052822278311054e-12
diagnostic_deepwell,12.0,4.400000000000006,1.9797208444069065e-11
diagnostic_deepwell,12.0,4.799999999999997,6.255787504787583e-11
diagnostic_deepwell,12.0,5.200000000000003,2.410706796974767e-10
diagnostic_deepwell,12.0,5.6000000000000085,1.6631924784401822e-09
diagnostic_deepwell,12.0,6.0,7.955092567700939e-10
diagnostic_deepwell,12.0,6.400000000000006,3.386892400300656e-10
diagnostic_deepwell,12.0,6.799999999999997,2.94035695547568e-11
diagnostic_deepwell,12.0,7.200000000000003,8.028152957330931e-11
diagnostic_deepwell,12.0,7.600000000000008,1.3649385520886572e-11
diagnostic_deepwell,12.0,8.0,1.6004518425188519e-12
diagnostic_deepwell,12.0,8.400000000000006,1.2437223691583463e-12
diagnostic_deepwell,12.0,8.799999999999997,7.228962289443072e-13
diagnostic_deepwell,12.0,9.200000000000005,1.2195338546991393e-12
diagnostic_deepwell,12.0,9.600000000000009,2.403430091343969e-13
diagnostic_deepwell,12.0,10.0,1.4125906943347397e-13
diagnostic_deepwell,12.0,10.400000000000006,1.1764835702651085e-13
diagnostic_deepwell,12.0,10.799999999999995,1.6638247504179996e-14
diagnostic_deepwell,12.0,11.200000000000005,1.0009064588263301e-13
diagnostic_deepwell,12.0,11.600000000000009,3.5198575066410913e-14
diagnostic_deepwell,12.0,12.0,3.2891238587213957e-14
diagnostic_deepwell,12.0,12.400000000000006,7.24182310995849e-15
diagnostic_deepwell,12.0,12.799999999999995,3.252258316547605e-14
diagnostic_deepwell,12.0,13.200000000000005,3.044782286645843e-14
diagnostic_deepwell,12.0,13.600000000000009,1.7071044453866482e-14
diagnostic_deepwell,12.0,14.0,1.6375221999108597e-14
diagnostic_deepwell,12.0,14.400000000000006,2.355799120455374e-15
diagnostic_deepwell,12.0,14.799999999999995,3.480520951903864e-15
diagnostic_deepwell,12.0,15.200000000000005,4.1403179249918556e-15
diagnostic_deepwell,12.0,15.600000000000009,7.65526118796438e-15
diagnostic_deepwell,12.0,16.0,5.680254444223824e-16
diagnostic_deepwell,12.0,16.400000000000006,4.506980188616377e-15
diagnostic_deepwell,12.0,16.799999999999997,3.0082294956684836e-15
diagnostic_deepwell,12.0,17.200000000000003,3.570931590127892e-15
diagnostic_deepwell,12.0,17.60000000000001,2.2033537241537734e-15
diagnostic_deepwell,12.0,18.0,1.4836303130809276e-16
diagnostic_deepwell,12.0,18.40000000000001,5.395807232926327e-16
diagnostic_deepwell,12.0,18.8,2.3492619468925553e-15
diagnostic_deepwell,12.0,19.200000000000003,2.5390635834512896e-16
diagnostic_deepwell,12.0,19.60000000000001,7.905229602569788e-16
diagnostic_deepwell,12.0,20.0,1.238360648330364e-15
diagnostic_deepwell,12.0,20.40000000000001,9.00084406272774e-16
diagnostic_deepwell,12.0,20.8,3.121655885762104e-16
diagnostic_deepwell,12.0,21.200000000000003,1.2457240807824703e-15
diagnostic_deepwell,12.0,21.60000000000001,1.8743464062314926e-16
diagnostic_deepwell,12.0,22.0,8.501565780695699e-17
diagnostic_deepwell,12.0,22.40000000000001,5.102346294620304e-16
diagnostic_deepwell,12.0,22.8,4.686557685982782e-16
diagnostic_deepwell,12.0,23.200000000000003,7.127246891645125e-17
diagnostic_deepwell,12.0,23.60000000000001,2.2383991036743817e-16
diagnostic_deepwell,12.0,24.0,3.940323863806516e-16
diagnostic_deepwell,12.0,24.40000000000001,1.7616434080697214e-17
diagnostic_deepwell,12.0,24.8,2.2929342557825304e-16
diagnostic_deepwell,12.0,25.200000000000003,1.833067494703322e-16
diagnostic_deepwell,12.0,25.60000000000001,1.4373833702963328e-16
diagnostic_deepwell,12.0,26.0,9.226573841885327e-17
diagnostic_deepwell,12.0,26.40000000000001,6.603481511684299e-17
diagnostic_deepwell,12.0,26.8,8.095315909033345e-17
diagnostic_deepwell,12.0,27.200000000000003,1.6218320564760364e-16
diagnostic_deepwell,12.0,27.60000000000001,1.439260786257587e-16
diagnostic_deepwell,12.0,28.0,9.906043328067482e-17
diagnostic_deepwell,12.0,28.40000000000001,6.06461986151722e-17
diagnostic_deepwell,12.0,28.8,8.101368503711335e-17
diagnostic_deepwell,12.0,29.200000000000003,7.072376527298848e-17
diagnostic_deepwell,12.0,29.60000000000001,9.070423176662844e-17
diagnostic_deepwell,12.0,30.0,1.3219178097452157e-16
diagnostic_deepwell,12.0,30.40000000000001,5.290309818443683e-17
diagnostic_deepwell,12.0,30.8,5.609526460514434e-17
diagnostic_deepwell,12.0,31.200000000000003,3.826693430421546e-17
diagnostic_deepwell,12.0,31.60000000000001,5.920371325172083e-17
diagnostic_deepwell,12.0,32.0,4.954350897926876e-17
diagnostic_deepwell,12.0,32.400000000000006,3.235697771892337e-17
diagnostic_deepwell,12.0,32.8,7.083757283892982e-17
diagnostic_deepwell,12.0,33.2,5.827196792481969e-17
diagnostic_deepwell,12.0,33.60000000000001,7.174725709525943e-17
diagnostic_deepwell,12.0,34.0,2.8160159137066134e-17
diagnostic_deepwell,12.0,34.400000000000006,4.90660586775857e-17
diagnostic_deepwell,12.0,34.8,8.688978476863008e-18
diagnostic_deepwell,12.0,35.2,3.234979010319574e-17
diagnostic_deepwell,12.0,35.60000000000001,9.310726165440635e-18
diagnostic_deepwell,12.0,36.0,3.337004731708525e-17
diagnostic_deepwell,12.0,36.400000000000006,3.589155574198587e-17
diagnostic_deepwell,12.0,36.8,2.0001635838623896e-17
diagnostic_deepwell,12.0,37.2,3.050145080700671e-17
diagnostic_deepwell,12.0,37.60000000000001,3.747931840418442e-17
diagnostic_deepwell,12.0,38.0,4.175149708095853e-19
diagnostic_deepwell,12.0,38.400000000000006,1.912703419614462e-17
diagnostic_deepwell,12.0,38.8,2.1326527718553004e-17
diagnostic_deepwell,12.0,39.2,8.123013967500394e-18
diagnostic_deepwell,12.0,39.60000000000001,3.3583341898798705e-17
diagnostic_deepwell,12.0,40.0,1.3751218627046897e-18
diagnostic_deepwell,12.0,40.400000000000006,1.4464475157712727e-17
diagnostic_deepwell,12.0,40.8,1.7010664713532063e-17
diagnostic_deepwell,12.0,41.2,7.074885252486446e-18
diagnostic_deepwell,12.0,41.60000000000001,9.659319799024417e-18
diagnostic_deepwell,12.0,42.0,9.02473005812681e-18
diagnostic_deepwell,12.0,42.400000000000006,2.8021038486987932e-18
diagnostic_deepwell,12.0,42.8,1.0813174490494898e-17
diagnostic_deepwell,12.0,43.2,1.6311340960042874e-17
diagnostic_deepwell,12.0,43.60000000000001,3.8428830072534e-18
diagnostic_deepwell,12.0,44.0,5.7473833927125036e-18
diagnostic_deepwell,12.0,44.400000000000006,1.4589248642194678e-17
diagnostic_deepwell,12.0,44.8,1.6678680629362907e-17
diagnostic_deepwell,12.0,45.2,1.6879410408831322e-17
diagnostic_deepwell,12.0,45.60000000000001,3.707899388080155e-18
diagnostic_deepwell,12.0,46.0,8.103496265684537e-18
diagnostic_deepwell,12.0,46.400000000000006,4.067256786245905e-18
diagnostic_deepwell,12.0,46.8,9.124284700290469e-18
diagnostic_deepwell,12.0,47.2,4.330273518234367e-18
diagnostic_deepwell,12.0,47.60000000000001,7.905690230761248e-18
diagnostic_deepwell,12.0,48.0,1.3422984054615711e-18
diagnostic_deepwell,12.0,48.400000000000006,4.068214216402662e-18
diagnostic_deepwell,12.0,48.80000000000001,3.0937000014053333e-18
diagnostic_deepwell,12.0,49.19999999999999,3.686764454595181e-18
diagnostic_deepwell,12.0,49.6,8.196764699341698e-18
diagnostic_deepwell,12.0,50.0,3.733836411798416e-18
diagnostic_deepwell,12.0,50.400000000000006,8.76596903864091e-18
diagnostic_deepwell,12.0,50.80000000000001,5.716497386261147e-18
diagnostic_deepwell,12.0,51.19999999999999,5.430993084174412e-18
diagnostic_deepwell,12.0,51.6,2.9143352301963463e-19
diagnostic_deepwell,12.0,52.0,3.6292182209048306e-18
diagnostic_deepwell,12.0,52.400000000000006,4.736189910199603e-18
diagnostic_deepwell,12.0,52.80000000000001,4.218462780144383e-18
diagnostic_deepwell,12.0,53.19999999999999,2.375554427108404e-18
diagnostic_deepwell,12.0,53.6,4.618023941170786e-18
diagnostic_deepwell,12.0,54.0,3.3283771959965025e-18
diagnostic_deepwell,12.0,54.400000000000006,3.8186646910523745e-18
diagnostic_deepwell,12.0,54.80000000000001,3.3896152686228088e-18
diagnostic_deepwell,12.0,55.19999999999999,2.1773580628061418e-18
diagnostic_deepwell,12.0,55.6,2.8506525994936906e-18
diagnostic_deepwell,12.0,56.0,4.8342020179416435e-18
diagnostic_deepwell,12.0,56.400000000000006,3.1190103478518106e-18
diagnostic_deepwell,12.0,56.80000000000001,1.339396653091498e-18
diagnostic_deepwell,12.0,57.20000000000002,3.552310442532772e-18
diagnostic_deepwell,12.0,57.6,2.7711966115491795e-18
diagnostic_deepwell,12.0,58.0,2.015228212894774e-18
diagnostic_deepwell,12.0,58.400000000000006,3.959022759052652e-18
diagnostic_deepwell,12.0,58.80000000000001,1.4437659679859578e-18
diagnostic_deepwell,12.0,59.20000000000002,2.536922890876895e-18
diagnostic_deepwell,12.0,59.6,1.3981262217210847e-18
diagnostic_deepwell,12.0,60.0,2.1989940026961454e-18
diagnostic_deepwell,12.0,60.400000000000006,1.0359940746364076e-18
diagnostic_deepwell,12.0,60.80000000000001,1.455305042857907e-18
diagnostic_deepwell,12.0,61.20000000000002,2.034377559376311e-18
diagnostic_deepwell,12.0,61.6,2.7188761030156637e-19
diagnostic_deepwell,12.0,62.0,8.401063719982094e-19
diagnostic_deepwell,12.0,62.400000000000006,1.4227210881971767e-18
diagnostic_deepwell,12.0,62.80000000000001,1.0679385791586412e-18
diagnostic_deepwell,12.0,63.20000000000002,2.3003784282718914e-18
diagnostic_deepwell,12.0,63.6,1.4707409208364333e-18
diagnostic_deepwell,12.0,64.0,2.0785493596846624e-19
diagnostic_deepwell,12.0,64.4,2.380116117304507e-18
diagnostic_deepwell,12.0,64.80000000000001,1.5330653670234287e-19
diagnostic_deepwell,12.0,65.20000000000002,1.7007480235706292e-18
diagnostic_deepwell,12.0,65.6,7.931537400217713e-19
diagnostic_deepwell,12.0,66.0,5.15840498774316e-19
diagnostic_deepwell,12.0,66.4,2.28046893757987e-18
diagnostic_deepwell,12.0,66.80000000000001,7.4766827439466e-19
diagnostic_deepwell,12.0,67.20000000000002,8.531890600505711e-19
diagnostic_deepwell,12.0,67.6,7.800801806257481e-19
diagnostic_deepwell,12.0,68.0,1.0910580934098613e-19
diagnostic_deepwell,12.0,68.4,7.299721927783436e-19
diagnostic_deepwell,12.0,68.80000000000001,8.250661446710207e-19
diagnostic_deepwell,12.0,69.20000000000002,7.820555375510552e-19
diagnostic_deepwell,12.0,69.6,1.1777675149661611e-18
diagnostic_deepwell,12.0,70.0,3.712242026784932e-19
diagnostic_deepwell,12.0,70.4,5.413377923065352e-19
diagnostic_deepwell,12.0,70.80000000000001,6.726596871380209e-19
diagnostic_deepwell,12.0,71.20000000000002,4.76226105355096e-19
diagnostic_deepwell,12.0,71.6,1.072915877043747e-18
diagnostic_deepwell,12.0,72.0,1.894295182236578e-19
diagnostic_deepwell,12.0,72.4,1.0786039953864694e-18
diagnostic_deepwell,12.0,72.80000000000001,1.1459076204875582e-18
diagnostic_deepwell,12.0,73.20000000000002,7.834656158037663e-20
diagnostic_deepwell,12.0,73.6,4.785564917708141e-19
diagnostic_deepwell,12.0,74.0,9.34030024709162e-19
diagnostic_deepwell,12.0,74.4,1.124461691720876e-18
diagnostic_deepwell,12.0,74.80000000000001,8.399779906366734e-19
diagnostic_deepwell,12.0,75.20000000000002,2.194622355351564e-19
diagnostic_deepwell,12.0,75.6,6.246864405612508e-19
diagnostic_deepwell,12.0,76.0,9.25361449930496e-19
diagnostic_deepwell,12.0,76.4,9.195122883108573e-19
diagnostic_deepwell,12.0,76.80000000000001,9.854996191852037e-19
diagnostic_deepwell,12.0,77.20000000000002,6.975905779128516e-19
diagnostic_deepwell,12.0,77.6,2.358184670026892e-19
diagnostic_deepwell,12.0,78.0,7.111358404551005e-19
diagnostic_deepwell,12.0,78.4,4.622715807638013e-19
diagnostic_deepwell,12.0,78.80000000000001,2.262454526935096e-19
diagnostic_deepwell,12.0,79.20000000000002,5.280540902444262e-19
diagnostic_deepwell,12.0,79.6,1.2733725220379992e-19
diagnostic_deepwell,12.0,80.0,1.415423185247087e-19
diagnostic_deepwell,18.0,-80.0,1.1446567425372289e-19
diagnostic_deepwell,18.0,-79.6,6.0858881376427855e-21
